,국가,대학교명,내용,번역,영한_재번역,추출요약,분류,5분류
28,이탈리아,Bologna University,"Free mental health support for students: Theinitiative is managed by a psychologist and psychotherapist. At the end of the counselling/intervention process, no report or certification will beissued to the user",학생을 위한 무료 정신 건강 지원: 이니셔티브는 심리학자와 심리 치료사가 관리합니다. 상담/중재 프로세스가 끝나면 사용자에게 보고서 또는 인증이 발급되지 않습니다.,학생들을위한 무료 정신 건강 지원 : 심리학자와 심리 치료사에 의해 관리됩니다.상담/중재 절차가 끝나면 보고서 또는 인증이 사용자에게 바뀌지 않습니다., 절차가 끝나면 보고서 또는 인증이 사용자에게 바뀌지 않습니다.,3,1
1523,타이완,NTU,"All-Male Boards in the 21st Century: A professor at Nanyang Business School is studying why some major publicly traded corporations fail to appoint women directors to their boards, in spite of mounting pressure from activist organisations, investors, regulatory bodies, peer companies, and board directors themselves to do so. The research contributes to management scholarship on corporate social responsibility.","21세기의 모든 남성 이사회: 남양 경영대학원의 한 교수는 일부 주요 상장 기업들이 운동권 단체, 투자자, 규제 기관, 동료 회사 및 이사회 임원들의 증가하는 압력에도 불구하고 여성 이사들을 이사회에 임명하지 못하는 이유를 연구하고 있습니다. 그 연구는 기업의 사회적 책임에 대한 경영 장학금에 기여합니다.","21 세기의 모든 남성위원회 : Nanyang Business School의 교수는 활동가 조직, 투자자, 규제 기관, 동료 회사 및 회사의 압력이 가해지면서 일부 공개적으로 거래 된 일부 기업이 여성 이사를 이사회에 임명하지 못하는 이유를 연구하고 있습니다.이사회 이사들은 그렇게합니다.이 연구는 기업의 사회적 책임에 대한 관리 장학금에 기여합니다.", 연구는 기업의 사회적 책임에 대한 관리 장학금에 기여합니다.,5,1
217,영국,University of Glasgow,"The IHW offers a Masters in Global Health, where our world-leading researchers teach on health issues faced by different population groups and including the social and cultural constructions of health, chronic illness and disability, and global and national health policies. IHW also offer a programme focused on Global Mental Health designed to produce graduates who can take charge of mental health service provision at a global level. The course also helps students develop the knowledge to support the wider aims of international development and help address global inequities. ","IHW는 세계 보건 석사 학위를 수여하며, 우리의 세계적인 연구원들이 다양한 인구 집단이 직면한 건강 문제, 그리고 건강, 만성 질병과 장애, 그리고 세계와 국가 보건 정책을 포함한 사회와 문화적인 문제에 대해 강의한다. IHW는 또한 글로벌 수준에서 정신 건강 서비스 제공을 담당할 수 있는 졸업생을 배출하기 위해 설계된 Global Mental Health에 초점을 맞춘 프로그램을 제공합니다. 그 과정은 또한 학생들이 국제 개발의 더 넓은 목표를 지원하고 세계적인 불평등을 해결하는 것을 돕기 위해 지식을 개발하는 것을 돕는다.","IHW는 세계 최고의 연구원들이 다양한 인구 집단이 직면 한 건강 문제에 대해 가르치고 건강, 만성 질환 및 장애, 세계 및 국가 건강 정책을 포함하여 세계 최고의 연구원들이 다른 인구 집단이 직면 한 건강 문제에 대해 가르치는 주인을 제공합니다.IHW는 또한 전 세계적으로 정신 건강 서비스 제공을 담당 할 수있는 졸업생을 생산하도록 설계된 글로벌 정신 건강에 중점을 둔 프로그램을 제공합니다.이 과정은 또한 학생들이 더 넓은 국제 개발 목표를 지원하고 글로벌 불평등을 해결하는 데 도움이되는 지식을 개발하도록 도와줍니다.", 또한 전 세계적으로 정신 건강 서비스 제공을 담당 할 수있는 졸업생을 생산하도록 설계된 글로벌 정신 건강에 중점을 둔 프로그램을 제공합니다,3,1
459,오스트레일리아,WESTERN SYDNEY UNIVERSITY,"In partnership with Midwives in Western Sydney, Circumcised Women in Western Sydney and Primary Health Care Providers in Western Sydney, her study reveals the need for psychological and emotional support for circumcised women. A holistic approach to health care for circumcised women in western countries is the only approach that can yield the recommended and vital care for these women.","웨스턴 시드니의 조산사, 웨스턴 시드니의 포경수술 여성 및 웨스턴 시드니의 1차 의료 제공자와 협력하여 그녀의 연구는 포경수술을 받은 여성을 위한 심리적, 정서적 지원의 필요성을 보여줍니다. 서구 국가에서 포경수술을 받은 여성의 건강 관리에 대한 전체론적 접근 방식은 이러한 여성에게 권장되고 필수적인 치료를 제공할 수 있는 유일한 접근 방식입니다.","시드니 서부의 조산사와 협력하여 서부 시드니의 할례 여성과 시드니 서부의 1 차 의료 서비스 제공자 인 그녀의 연구에 따르면 할례 된 여성에 대한 심리적, 정서적 지원의 필요성이 밝혀졌습니다.서구 국가의 할례 된 여성을위한 건강 관리에 대한 전체적인 접근 방식은이 여성들에게 권장되고 중요한 치료를 제공 할 수있는 유일한 접근법입니다.", 국가의 할례 된 여성을위한 건강 관리에 대한 전체적인 접근 방식은이 여성들에게 권장되고 중요한 치료를 제공 할 수있는 유일한 접근법입니다.,5,1
761,Australia,WESTERN SYDNEY UNIVERSITY,"In partnership with Midwives in Western Sydney, Circumcised Women in Western Sydney and Primary Health Care Providers in Western Sydney, her study reveals the need for psychological and emotional support for circumcised women. A holistic approach to health care for circumcised women in western countries is the only approach that can yield the recommended and vital care for these women.","웨스턴 시드니의 조산사, 웨스턴 시드니의 포경수술 여성 및 웨스턴 시드니의 1차 의료 제공자와 협력하여 그녀의 연구는 포경수술을 받은 여성을 위한 심리적, 정서적 지원의 필요성을 보여줍니다. 서구 국가에서 포경수술을 받은 여성의 건강 관리에 대한 전체론적 접근 방식은 이러한 여성에게 권장되고 필수적인 치료를 제공할 수 있는 유일한 접근 방식입니다.","시드니 서부의 조산사와 협력하여 서부 시드니의 할례 여성과 시드니 서부의 1 차 의료 서비스 제공자 인 그녀의 연구에 따르면 할례 된 여성에 대한 심리적, 정서적 지원의 필요성이 밝혀졌습니다.서구 국가의 할례 된 여성을위한 건강 관리에 대한 전체적인 접근 방식은이 여성들에게 권장되고 중요한 치료를 제공 할 수있는 유일한 접근법입니다.", 국가의 할례 된 여성을위한 건강 관리에 대한 전체적인 접근 방식은이 여성들에게 권장되고 중요한 치료를 제공 할 수있는 유일한 접근법입니다.,5,1
47,이탈리아,Bologna University,The doors of the University of Bolognaare open to refugee students thanksto Unibo4Refugees project. Studentsget the chance find out about theopportunities for study and financialaids and draw up an educational plan forrebuilding their future.,Unibo4Refugees 프로젝트 덕분에 볼로냐 대학교의 문은 난민 학생들에게 열려 있습니다. 학생들은 학업 및 재정 지원 기회에 대해 알아보고 미래를 재건하기 위한 교육 계획을 세울 수 있습니다.,Bolognaare University의 문은 난민 학생들에게 개방되어 있습니다.학생들은 연구 및 재무에 대한 오프런에 대해 알아 내고 미래를 위해 교육 계획을 세우는 기회를 얻습니다., 연구 및 재무에 대한 오프런에 대해 알아 내고 미래를 위해 교육 계획을 세우는 기회를 얻습니다.,1,1
1665,핀란드,University of Eastern Finland,"The Metabolic Diseases research
community looks for solutions to
obesity, diabetes and heart disease.","대사성 질환 연구
공동체는 해결책을 찾는다
비만, 당뇨병 그리고 심장병.","대사 질환 연구 커뮤니티는 비만, 당뇨병 및 심장병에 대한 해결책을 찾고 있습니다.","대사 질환 연구 커뮤니티는 비만, 당뇨병 및 심장병에 대한 해결책을 찾고 있습니다.",3,1
1346,미국,The University of Texas at Dallas,"Graduate students from the Naveen Jindal School of Management led a data analytics project for the Child Poverty Action Lab in 2019. The students partnered with Alan Cohen, Executive Director of the Child Poverty Action Lab, and Robert Mundinger, who runs TheMap.net. Their research focused on accessibility to public transportation to jobs that pay a living wage. They found that 35% of jobs with living wages in Dallas are accessible via public transportation within 30 minutes, and 69% within one hour. As a result of their research, the students recommended increased accessibility to ride-share and electric scooter options in lower income communities. The project is just one example of extensive student involvement in research at UT Dallas to benefit social action causes.","Naven Jindal 경영대학원 대학원생들이 2019년 아동 빈곤 행동 연구소의 데이터 분석 프로젝트를 주도했다. 학생들은 아동 빈곤 행동 연구소의 이사인 앨런 코헨과 TheMap.net를 운영하는 로버트 먼딩거와 협력했다. 그들의 연구는 생계급여를 지급하는 일자리에 대한 대중교통 접근성에 초점을 맞췄다. 댈러스에서 생활임금이 있는 일자리의 35%는 대중교통을 통해 30분 이내에, 69%는 1시간 이내에 접근할 수 있다는 것을 발견했다. 그들의 연구의 결과, 학생들은 저소득 지역사회에서 승차 공유와 전동 스쿠터 옵션에 대한 접근성을 높일 것을 권고했다. 이 프로젝트는 UT 댈러스의 학생들이 사회적 행동 대의를 위해 연구에 광범위하게 참여하는 것의 한 예에 불과하다.",Naveen Jindal School of Management의 대학원생들은 2019 년 아동 빈곤 액션 실험실의 데이터 분석 프로젝트를 이끌었습니다. 학생들은 아동 빈곤 액션 랩의 전무 이사 인 Alan Cohen 및 접근성에 대한 연구에 중점을 둔 Robert Mundinger와 제휴했습니다.살아있는 임금을 지불하는 직업으로 대중 교통.그들은 달라스에서 생활 임금을받은 일자리의 35%가 30 분 이내에 대중 교통을 통해 접근 할 수 있고 1 시간 이내에 69%가 접근 할 수 있음을 발견했습니다.연구의 결과로 학생들은 저소득층 지역에서 승차 공유 및 전기 스쿠터 옵션에 대한 접근성을 높일 것을 권장했습니다.이 프로젝트는 UT Dallas의 연구에 대한 광범위한 학생 참여의 한 예일뿐입니다., 임금을 지불하는 직업으로 대중 교통,1,1
1757,바레인,Bahrain University,"HEALTH AWARENESS CAMPAIGNS
To highlight the importance of blood donation
for saving lives, UOB organized a blood donation
campaign in which students and UOB affiliates
donated more than 65 units of blood to the Central
Blood Bank in the Salmaniya Complex. Other health
campaigns include Breast Cancer Awareness,
Diabetes Awareness, and Autism Awareness.","건강 인식 캠페인
헌혈의 중요성을 강조하기 위해
생명을 구하기 위해, UOB는 헌혈을 조직했다.
학생과 UOB 계열사가 참여하는 캠페인
65개 이상의 혈액을 중앙부에 기증했다.
살마니야 콤플렉스에 있는 블러드 뱅크. 기타건강
캠페인에는 유방암 인식,
당뇨병 인식과 자폐증 인식.","건강 인식 캠페인은 생명 저축을위한 헌혈의 중요성을 강조하기위한 헌신 캠페인에서, UOB는 학생과 UOB 계열사가 Salmaniya 단지의 Central Blood Bank에 65 개 이상의 혈액을 기부 한 헌혈 캠페인을 조직했습니다.다른 건강 캠페인에는 유방암 인식, 당뇨병 인식 및 자폐증 인식이 있습니다."," 건강 캠페인에는 유방암 인식, 당뇨병 인식 및 자폐증 인식이 있습니다.",3,1
194,스위스,ETHzurich,"A year later, there are 90 percent fewer students on campus. Some changes may become long-term or permanent, though naturally everyone is hoping for a resumption of
normal operations. But while the pandemic lasts,
it will be up to students and staff to protect their
own health and that of others.","""1년 후, 캠퍼스의 학생 수가 90퍼센트 감소했습니다. 물론 모든 사람이 정상 운영의 재개를 바라고 있지만, 일부 변경 사항은 장기적이거나 영구적일 수 있습니다. 그러나 전염병이 지속되는 동안, 학생들을 보호하는 것은 학생과 교직원의 몫이 될 것이다.
자신의 건강과 타인의 건강을 위해서""라고 말했다.","1 년 후, 캠퍼스에는 90 %가 적습니다.일부 변화는 장기적이거나 영구적이 될 수 있지만 자연스럽게 모든 사람은 정상적인 작업의 재개를 기대하고 있습니다.그러나 전염병은 지속되는 동안 자신의 건강과 다른 건강을 보호하는 것은 학생과 교직원에게 달려 있습니다.", 전염병은 지속되는 동안 자신의 건강과 다른 건강을 보호하는 것은 학생과 교직원에게 달려 있습니다.,4,1
862,태국,Chulalongkorn University,"Thailand’s urban areas have been expanding rapidly and arenow home to 50% of the country’s population, with Bangkokalone accounting for about 15%. The College of Public Health Sciences has launchedan innovative program called Chula Health Street, aimed atpromoting healthful living in communities using aparticipatory model. Operating under the CU Community EngagementProject, Chula Health Street uses an innovative communitymodel to promote physical and mental health as well asquality of life among residents of targeted communities. Community members receive holistic care throughcounseling provided by a network of university facultymembers. The goal is to empower them to be able todevelop their own communities through real-lifeexperiences.","태국의 도시 지역은 빠르게 확장되고 있으며현재 방콕과 함께 국가 인구의 50%가 거주하고 있습니다.단독으로 약 15%를 차지한다. 공중보건과학대학이 개교했습니다.출라 헬스 스트리트라는 혁신적인 프로그램은를 사용하여 지역사회에서 건강한 삶을 증진합니다.참여형 모델. CU 커뮤니티 참여하에 운영프로젝트, Chula Health Street는 혁신적인 커뮤니티를 사용합니다.신체적, 정신적 건강을 증진하는 모델대상 지역사회 거주자들의 삶의 질. 커뮤니티 회원은대학 교수진 네트워크가 제공하는 상담회원. 목표는 그들이 할 수 있도록 권한을 부여하는 것입니다.실생활을 통해 자신의 커뮤니티를 개발경험담.","태국의 도시 지역은 빠르게 확장되었으며 방콕론은 약 15%를 차지하면서 국가 인구의 50%를 차지하고 있습니다.College of Public Health Sciences는 Chula Health Street라는 혁신적인 프로그램을 시작했으며, 외계인 모델을 사용하여 지역 사회에서 건강을 유지하는 것을 목표로했습니다.CU Community EngagementProject에서 운영되는 Chula Health Street는 혁신적인 커뮤니티 모델을 사용하여 대상 지역 주민들 사이에서 신체적, 정신적 건강과 삶의 질을 촉진합니다.커뮤니티 회원은 대학 교수님의 네트워크에서 제공하는 경력을 통해 전체 론적 치료를받습니다.목표는 실제 자리를 통해 자신의 지역 사회를 발전시킬 수 있도록 힘을 실어주는 것입니다.", 실제 자리를 통해 자신의 지역 사회를 발전시킬 수 있도록 힘을 실어주는 것입니다.,3,1
775,영국,Oxford University,Provide building and surrounding area wellbeing information to customers,고객에게 건물 및 주변 지역 웰빙 정보 제공,고객에게 건물 및 주변 지역 복지 정보를 제공합니다,고객에게 건물 및 주변 지역 복지 정보를 제공합니다,3,1
1036,영국,University of Essex,"These projects have introduced people with,
and at risk of developing, mental health
problems to green exercise initiatives such
as gardening, food growing or environmental
conservation work.","이러한 프로젝트들은 사람들에게_x000D_
정신건강이 발달할 위험이 있다._x000D_
친환경 운동 이니셔티브에 대한 문제들_x000D_
정원 가꾸기, 음식 재배 또는 환경적_x000D_
보존 작업이라고 말했다.","이 프로젝트는 원예, 식품 재배 또는 환경 보존 작업과 같은 녹색 운동 이니셔티브에 정신 건강 문제를 겪고 발전 할 위험이있는 사람들을 소개했습니다.","이 프로젝트는 원예, 식품 재배 또는 환경 보존 작업과 같은 녹색 운동 이니셔티브에 정신 건강 문제를 겪고 발전 할 위험이있는 사람들을 소개했습니다.",3,1
1723,남아프리카 공화국,University of Cape Town,"The interdisciplinary African Centre for Cities (ACC) at UCT has a cluster that works on projects related to food and nutrition security and food systems governance in cities in the Global South. These include the Hungry Cities Partnership, the Consuming Urban Poverty Project and the Nourished Child project. Dr Gareth Haysom and Dr Jane Battersby work closely with local and provincial government and United Nations agencies to embed food security within the urban policy and planning agenda.","UCT의 학제간 아프리카 도시 센터(ACC)는 글로벌 사우스 지역의 도시들에서 식량 및 영양 안보와 식품 시스템 거버넌스와 관련된 프로젝트를 수행하는 클러스터를 가지고 있다. 여기에는 헝그리 시티 파트너십, 소비 도시 빈곤 프로젝트, 영양아 프로젝트가 포함된다. Gareth Haysom 박사와 Jane Tabersby 박사는 지역 및 지방 정부 및 유엔 기관과 긴밀히 협력하여 도시 정책과 계획 의제에 식량 안보를 포함시킵니다.","UCT의 학제 간 아프리카 도시 센터 (ACC)에는 세계 남부 도시의 식품 및 영양 보안 및 식품 시스템 거버넌스와 관련된 프로젝트에 대한 클러스터가 있습니다.여기에는 배고픈 도시 파트너십, 소비 도시 빈곤 프로젝트 및 영양 아동 프로젝트가 포함됩니다.Gareth Haysom 박사와 Jane Battersby 박사는 지역 및 지방 정부 및 유엔 기관과 긴밀히 협력하여 도시 정책 및 계획 의제 내에 식량 안보를 포함합니다."," 배고픈 도시 파트너십, 소비 도시 빈곤 프로젝트 및 영양 아동 프로젝트가 포함됩니다",2,1
1542,타이완,NTU,"“Gender equality” is a global issue. Participation in public affairs and the power to make public decisions do not just involves the rights to govern, but also determines the allocation of public resources and the opportunity to achieve self-value. To realize the democratic spirit of gender equality in decision-making, NTU refers to the experience of international legislation and the Gender Equality Policy Guidelines and upholds the principle that “participants of either gender shall account for more than one third of the total participants” in NTU’s meetings, including Teacher Evaluation Committee, Staff Selection Committee, Teacher Grievances Committee, and Staff Grievances Committee. This principle takes policy and practice of gender equality into account and helps protect the rights of disadvantaged genders in a grievance review procedure. The goal is to ensure gender equality and minimize casual stereotyping and prejudice that are common in the workplace.","성평등은 세계적인 문제입니다. 공공업무 참여와 공공의 의사결정을 할 수 있는 권력은 단순히 통치권을 수반하는 것이 아니라 공공자원의 배분과 자기 가치를 달성할 수 있는 기회를 결정합니다. NTU는 의사결정에서 양성평등의 민주정신을 구현하기 위해 국제법 및 양성평등정책지침의 경험을 참고하여 교원평가사 등 NTU의 회의에서 ""양성 중 어느 한쪽의 참가자가 전체 참가자의 3분의 1 이상을 차지해야 한다""는 원칙을 고수하고 있습니다.즉, 위원회, 직원 선정 위원회, 교사 고충 위원회 및 직원 고충 위원회입니다. 이 원칙은 양성평등의 정책과 실천을 고려하여 고충심사 절차에서 소외된 성인의 권리를 보호하는 데 도움을 줍니다. 남녀평등을 보장하고 직장에서 흔히 볼 수 있는 일상적인 고정관념과 편견을 최소화하는 것이 목표입니다.","""성 평등""은 세계적인 문제입니다.공공 업무에 참여하고 공공 결정을 내릴 수있는 권한에는 통치권이 포함될뿐만 아니라 공공 자원의 할당과 자기 가치를 달성 할 수있는 기회도 결정됩니다.의사 결정에서 남녀 평등의 민주적 정신을 실현하기 위해 NTU는 국제 법률의 경험과 남녀 평등 정책 지침을 말하고“성별의 참가자가 총 참가자의 3 분의 1 이상을 설명해야한다”는 원칙을지지합니다.교사 평가위원회, 직원 선발위원회, 교사 불만위원회 및 직원 불만위원회를 포함한 NTU 회의.이 원칙은 성 평등의 정책과 실천을 고려하고 불만 검토 절차에서 불우한 성별의 권리를 보호하는 데 도움이됩니다.목표는 성 평등을 보장하고 직장에서 흔히 볼 수있는 우연한 고정 관념과 편견을 최소화하는 것입니다.", 성 평등을 보장하고 직장에서 흔히 볼 수있는 우연한 고정 관념과 편견을 최소화하는 것입니다.,5,1
838,호주,University of Wollongong,"UOW researchers are contributing to world-first research to understand the impact of digital technology on children. The results of this research will benefit parents and inform improvements to children’s health and education policy. It brings together expertise from six Australian universities, along with 33 academic and industry partner organisations from Australia, Europe, Asia and America.","UOW 연구원들은 디지털 기술이 어린이들에게 미치는 영향을 이해하기 위한 세계 최초의 연구에 기여하고 있습니다. 이 연구의 결과는 부모들에게 도움이 될 것이고 아이들의 건강과 교육 정책에 대한 개선 사항을 알려줄 것입니다. 호주, 유럽, 아시아 및 미국의 33개 학술 및 산업 파트너 기관과 함께 6개 호주 대학의 전문 지식을 통합합니다.","UOW 연구원들은 디지털 기술이 어린이에게 미치는 영향을 이해하기 위해 세계 최초의 연구에 기여하고 있습니다.이 연구의 결과는 학부모에게 도움이되고 어린이의 건강 및 교육 정책에 대한 개선을 알릴 것입니다.호주, 유럽, 아시아 및 미국의 33 개 학업 및 산업 파트너 조직과 함께 6 개의 호주 대학의 전문 지식을 제공합니다.", 연구의 결과는 학부모에게 도움이되고 어린이의 건강 및 교육 정책에 대한 개선을 알릴 것입니다,4,1
2112,영국,University of East Anglia,"Promoting trainee teacher mental health
Current mental health resources in teacher training programmes are focused on the role of educators in supporting their pupils. The Mental Health and Wellbeing Trainee Teachers Project, is a new initiative looking into the support trainee teachers themselves may need. The study explores the extent of the current provision of mental health and wellbeing support provided to trainee teachers, and the type of provision that would be needed and suitable in the future. Data collection and initial analysis has begun, with the group planning to inform teacher training providers of the support required to positively influence trainee teacher mental health and wellbeing.","연수생 교사 정신건강 증진
교사 연수 프로그램의 현재 정신 건강 자원은 학생을 지원하는 교육자의 역할에 초점을 맞추고 있다. 정신건강 및 웰빙 연수생 교사 프로젝트는 연수생 교사 스스로가 필요로 할 수 있는 지원을 조사하는 새로운 이니셔티브입니다. 본 연구는 현재 수습교사들에게 제공되는 정신건강 및 복리후생 지원의 범위와 향후 필요하고 적합한 제공의 유형을 탐색한다. 이 단체는 연수생 교사의 정신건강과 복지에 긍정적인 영향을 미치는 데 필요한 지원을 교사 연수 제공자에게 알릴 계획으로 데이터 수집과 초기 분석이 시작되었다.","교사 훈련 프로그램의 정신 건강 현재 정신 건강 자원을 홍보하는 것은 학생들을 지원하는 교육자의 역할에 중점을 둡니다.정신 건강 및 복지 연수생 교사 프로젝트는 지원 연수생 교사 자체를 조사하는 새로운 이니셔티브입니다.이 연구는 연수생 교사들에게 제공되는 현재 정신 건강 및 복지 지원 제공의 정도와 미래에 필요하고 적합한 규정의 유형을 탐구합니다.데이터 수집 및 초기 분석이 시작되었으며, 그룹은 교사 훈련 제공 업체에게 연수생 교사 정신 건강 및 복지에 긍정적 인 영향을 미치는 지원을 알릴 계획입니다.", 연구는 연수생 교사들에게 제공되는 현재 정신 건강 및 복지 지원 제공의 정도와 미래에 필요하고 적합한 규정의 유형을 탐구합니다,4,1
2090,영국,University of East Anglia,"Supporting the wider local community
We are proud supporters of Norwich Foodbank which provides emergency food for local people in crisis. We collect unwanted, in-date and sealed foodstuffs at the end of each academic year to support this charity.","더 넓은 지역 커뮤니티 지원
우리는 위기에 처한 지역 주민들에게 비상식량을 제공하는 노리치 푸드뱅크의 자랑스러운 지지자들이다. 우리는 이 자선단체를 지원하기 위해 매년 학년 말에 원치 않는 유통기한이 지난 봉인된 음식들을 모은다.",더 넓은 지역 사회를 지원하면서 우리는 위기에 처한 지역 주민들에게 비상 식품을 제공하는 노리치 푸드 뱅크의 자랑스러운 지지자입니다.우리는이 자선 단체를 지원하기 위해 각 학년 말에 원치 않는 수고 및 봉인 된 식품을 수집합니다., 자선 단체를 지원하기 위해 각 학년 말에 원치 않는 수고 및 봉인 된 식품을 수집합니다.,2,1
1369,미국,The University of Texas at Dallas,"Goals / Future Work
Increase education about the interconnectedness of sustainability and public health issues
RCE: North Texas Food Policy Alliance - multisector working group to address food insecurity in the North Texas region. Related to SDG 3
Collaborative research arrangement to find synergies related to environmental sensing and environmental injustice","목표/향후 작업
지속가능성과 공중보건 문제의 상호연결성에 대한 교육 강화
RCE: 노스 텍사스 식량 정책 동맹 - 노스 텍사스 지역의 식량 불안을 해결하기 위한 멀티 섹터 워킹 그룹. SDG 3 관련
환경감지 및 환경부당성과 관련된 시너지 효과를 찾기 위한 공동연구정리",목표 / 미래의 작업 지속 가능성 및 공중 보건 문제의 상호 연결성에 대한 교육 증가 RCE : North Texas Food Food Policy Alliance- 노스 텍사스 지역의 식량 불안을 해결하기위한 다중 부문 실무 그룹.SDG와 관련하여 환경 감지 및 환경 적 불의와 관련된 시너지 효과를 찾기위한 협업 연구 계약, 관련하여 환경 감지 및 환경 적 불의와 관련된 시너지 효과를 찾기위한 협업 연구 계약,3,1
334,오스트레일리아,RMIT University,"Lessons from a simulated Mars mission
Food waste is a growing issue in many countries, including Australia, with the latest figures showing that in 2016-17 we produced 7.3 million tonnes of food waste, with almost 300kg per person going to landfill every year. An RMIT researcher spent two weeks at the Mars Desert Research Station in the US state of Utah, examining how the conditions of a Mars mission simulation with a limited choice of food, preparation and cooking options would affect the food waste generated.
Findings show that non-perishable food can create less waste in constrained circumstances - a finding highly relevant during the COVID-19 pandemic. The research team noted that waste is more likely when preparing meals that alter in form (such as cooking dried rice) and/or combine multiple ingredients.
Recommendations suggested to avoid food waste include:
•
Buying only what you need, and will use
•
If you run a food business, divert excess consumable food to food rescue organisations and charities that feed the hungry
•
Where possible, give food waste to animals, such as backyard chooks
•
Composting food in your backyard or a community garden
•
More waste is generated during rushed mealtimes","""화성 탐사 시뮬레이션에서 얻은 교훈
호주 등 많은 나라에서 음식물 쓰레기가 증가하고 있는데, 최근 수치는 2016-17년에 730만 톤의 음식물 쓰레기를 배출했으며, 1인당 거의 300kg이 매년 매립되고 있다는 것을 보여준다. RMIT의 한 연구자는 미국 유타주의 화성 사막 연구소에서 2주 동안 음식, 준비, 요리 선택권이 제한된 화성 임무 시뮬레이션의 조건이 발생하는 음식 쓰레기에 어떤 영향을 미치는지 조사했습니다.
연구 결과는 부패하지 않는 음식이 제한된 환경에서 더 적은 쓰레기를 만들 수 있다는 것을 보여주는데, 이는 코로나19 범유행 기간 동안 매우 관련이 있는 발견이다. 연구팀은 (건조된 쌀을 요리하는 것과 같이) 형태가 변하거나 여러 가지 재료를 조합한 식사를 준비할 때 낭비가 더 많이 발생할 수 있다는 점에 주목했다.
음식 낭비를 방지하기 위해 제안된 권장 사항은 다음과 같습니다.
•
필요한 것만 구입하고 사용할 것
•
만약 당신이 식품 사업을 운영한다면, 과잉 소비 식품을 굶주린 사람들을 먹이는 식품 구조 단체와 자선 단체로 돌리세요.
•
가능하면, 뒷마당 초크와 같은 동물들에게 음식 쓰레기를 주세요.
•
뒷마당이나 지역 정원에서 음식 퇴비화
•
급박한 식사 시간에는 더 많은 폐기물이 발생합니다.""","시뮬레이션 된 화성 미션 음식물 쓰레기의 교훈은 호주를 포함한 많은 국가에서 점점 커지고 있으며, 최신 수치는 2016-17 년에 매년 1 인당 거의 300kg의 음식물 쓰레기를 생산했음을 보여줍니다. RMIT 연구원은 미국 주에있는 Mars Desert Research Station에서 2 주를 보냈으며, 음식, 준비 및 요리 옵션의 제한된 선택으로 Mars Mission 시뮬레이션의 조건이 생성 된 음식물 쓰레기에 어떻게 영향을 미치는지 조사했습니다. 결과에 따르면 부패하기 어려운 음식은 제한된 상황에서 덜 폐기물을 만들 수 있음을 보여줍니다. 연구팀은 형태로 변경되는 식사 (예 : 건조 쌀 요리) 및/또는 여러 성분을 결합하는 식사를 준비 할 때 폐기물이 더 가능성이 높다고 지적했다. 음식물 쓰레기를 피하기위한 권장 사항은 다음과 같습니다. • 필요한 것만 구매하고 사용할 것입니다. • 식품 사업을 운영하는 경우 배고픈 음식을 먹이는 음식 구조 기관 및 자선 단체에 과도한 소모품을 전환합니다. 뒷마당 결합과 같은 • 뒷마당이나 커뮤니티 가든에서 음식 퇴비화 • 서두르는 식사 시간에는 더 많은 폐기물이 생성됩니다.","시뮬레이션 된 화성 미션 음식물 쓰레기의 교훈은 호주를 포함한 많은 국가에서 점점 커지고 있으며, 최신 수치는 2016-17 년에 매년 1 인당 거의 300kg의 음식물 쓰레기를 생산했음을 보여줍니다. RMIT 연구원은 미국 주에있는 Mars Desert Research Station에서 2 주를 보냈으며, 음식, 준비 및 요리 옵션의 제한된 선택으로 Mars Mission 시뮬레이션의 조건이 생성 된 음식물 쓰레기에 어떻게 영향을 미치는지 조사했습니다. 결과에 따르면 부패하기 어려운 음식은 제한된 상황에서 덜 폐기물을 만들 수 있음을 보여줍니다. 연구팀은 형태로 변경되는 식사 (예 : 건조 쌀 요리) 및/또는 여러 성분을 결합하는 식사를 준비 할 때 폐기물이 더 가능성이 높다고 지적했다. 음식물 쓰레기를 피하기위한 권장 사항은 다음과 같습니다. • 필요한 것만 구매하고 사용할 것입니다. • 식품 사업을 운영하는 경우 배고픈 음식을 먹이는 음식 구조 기관 및 자선 단체에 과도한 소모품을 전환합니다. 뒷마당 결합과 같은 • 뒷마당이나 커뮤니티 가든에서 음식 퇴비화 • 서두르는 식사 시간에는 더 많은 폐기물이 생성됩니다.",2,1
