,국가,대학교명,내용,번역,영한_재번역,추출요약,분류,5분류
96,오스트레일리아,Charles Sturt University,"Indigenous Rangers Program (SDG15 and
SDG10 - National Engagement)
In August, Associate Professor Dale Nimmo was appointed as a member of the National Indigenous Australians Agency’s Independent Reference Group for the Federal Government’s $750M Indigenous Rangers Program (2021–28). He is helping to design the implementation of the program.","""원주민 레인저 프로그램(SDG15 및
SDG10 - 국가 참여)
8월, 데일 님모 부교수는 연방 정부의 7억 5천만 달러(2021–28년)의 원주민 레인저 프로그램을 위한 호주 원주민청의 독립 참조 그룹의 일원으로 임명되었다. 그는 이 프로그램의 구현을 설계하는 데 도움을 주고 있습니다.""",원주민 레인저스 프로그램 (SDG15 및 SDG10- 국가 참여) 8 월에 Dale Nimmo 부교수는 연방 정부의 750 만 달러의 토착민 레인저스 프로그램 (2021–28)에 대한 National Fivenous Australians Agency의 독립 참조 그룹의 일원으로 임명되었습니다.그는 프로그램 구현을 설계하는 데 도움을주고 있습니다., 프로그램 구현을 설계하는 데 도움을주고 있습니다.,17,5
77,캐나다,Concordia University,"SUSTAINABILITY EDUCATION
Concordia students can explore the concept and practice of
sustainability through an extensive array of courses, programs,
and certificates, including a Sustainability Studies minor and
elective group. These two offerings are organized by the
Loyola College for Sustainability and Diversity, the university’s
interdisciplinary hub for sustainability work.
Concordia’s Massive Open Online Courses (MOOCs) provide
free, accessible, quality educational resources to people across
the globe interested in sustainability. Developed by the Loyola
Sustainability Research Centre in collaboration with the United
Nations Environment Programme (UNEP), these courses
feature case studies from around the world, with contributions
from expert faculty and distinguished visiting lecturers.
In partnership with Manulife Investment Management,
Concordia’s John Molson School of Business launched the first
sustainable investing practicum at a Canadian university. The
three-credit practicum will enable undergraduate business
students to better understand the principles of environmental,
social and governance (ESG) investment in a capital
market environment. In addition to the hands-on learning
opportunity the practicum represents, Manulife will sponsor
up to 12 scholarships awarded annually to top performing
students. Some students may also be selected for internships
with Manulife.
Under the Sustainability Action Plan, Concordia has identified
targets and strategies to increase access to sustainability
learning opportunities into new and existing courses and
programs. These opportunities will help faculty foster an
understanding and practice of sustainability across the
curriculum and equip graduates to link their disciplinary training
to broader social, environmental and economic issues, and be
ready to enact change in their respective fields.","""지속가능성 교육
Concordia 학생들은 의 개념과 연습을 탐구할 수 있다.
다양한 과정, 프로그램을 통한 지속 가능성
그리고 지속가능성 연구 부전공, 그리고 증명서를 포함한다.
선택 그룹 이 두 가지 제품은
로욜라 대학의 지속가능성과 다양성 대학
지속가능성 작업을 위한 학제간 허브
콩코디아의 대규모 개방형 온라인 강좌(MOOC) 제공
전 세계 사람들에게 무료, 접근성, 양질의 교육 자원
지속가능성에 관심이 있는 지구 로욜라에서 개발
유엔과 협력한 지속가능성 연구센터
국가 환경 프로그램(UNEP), 이 과정
세계 각지의 사례 연구, 기여도 포함
전문 교수진과 저명한 방문 강사로부터.
Manulife Investment Management와 제휴하여,
콩코디아의 존 몰슨 경영대학원은 첫번째를 시작했다.
캐나다 대학의 지속 가능한 투자 관행 그
3학점 실습은 학부 사업을 가능하게 할 것이다.
학생들은 환경의 원리를 더 잘 이해할 수 있다.
자본에 대한 사회 및 거버넌스(ESG) 투자
시장 환경 실습 학습 외에도
실습이 나타내는 기회, Manullife가 후원할 것이다.
최고 성과자에게 매년 수여되는 최대 12개의 장학금
학생들. 일부 학생들은 또한 인턴쉽을 위해 선발될 수 있다.
마눌라이프와 함께.
지속가능성 행동계획에 따라 콩코디아는
지속가능성에 대한 접근성을 높이기 위한 목표와 전략
신규 및 기존 과정에 대한 학습 기회 및
프로그램입니다. 이 기회들은 교수들이 학교를 육성하는 것을 도울 것이다.
전 세계의 지속가능성에 대한 이해와 실천
교육과정과 졸업생들이 그들의 규율 훈련을 연계할 수 있도록 준비하다.
보다 광범위한 사회, 환경 및 경제적 이슈로, 그리고
각자의 분야에서 변화를 가져올 준비가 되어 있습니다.""","지속 가능성 교육 콩코르 디아 학생들은 지속 가능성 연구 미성년자 및 선택적 그룹을 포함하여 다양한 과정, 프로그램 및 인증서를 통해 지속 가능성의 개념과 실습을 탐구 할 수 있습니다. 이 두 가지 제품은 Loyola College for Sustainability and Diversity에서 주최합니다. Concordia의 MOOC (Open Online Courses)는 지속 가능성에 관심이있는 전 세계 사람들에게 무료로 접근 가능한 양질의 교육 리소스를 제공합니다. UNEP (United Nations Environment Program)와 협력하여 Loyola Sustainability Research Center가 개발 한이 과정은 전 세계의 사례 연구를 특징으로하며 전문가 교수진 및 저명한 방문 강사의 기여를 제공합니다. Concordia의 John Molson School of Business는 Manulife Investment Management와 협력하여 캐나다 대학에서 최초의 지속 가능한 투자 실습을 시작했습니다. 3 학점 실습은 학부 비즈니스 학생들이 자본 시장 환경에 대한 환경, 사회 및 거버넌스 (ESG) 투자의 원칙을 더 잘 이해할 수있게 해줄 것입니다. 실습이 대표하는 실습 학습 기회 외에도 Manulife는 매년 최고 공연 학생들에게 수여되는 최대 12 개의 장학금을 후원 할 것입니다. 일부 학생들은 Manulife와 함께 인턴쉽을 위해 선정 될 수도 있습니다. 지속 가능성 행동 계획에 따라 Concordia는 지속 가능성 학습 기회에 대한 새로운 과정 및 기존 과정 및 프로그램으로의 접근성을 높이기위한 목표와 전략을 확인했습니다. 이러한 기회는 교수진이 커리큘럼 전반에 걸쳐 지속 가능성의 이해와 실천을 장려하고 졸업생이 징계 교육을 광범위한 사회적, 환경 및 경제 문제와 연결하고 각 분야의 변화를 제정 할 준비를 할 수 있도록 도와 줄 것입니다.","지속 가능성 교육 콩코르 디아 학생들은 지속 가능성 연구 미성년자 및 선택적 그룹을 포함하여 다양한 과정, 프로그램 및 인증서를 통해 지속 가능성의 개념과 실습을 탐구 할 수 있습니다. 이 두 가지 제품은 Loyola College for Sustainability and Diversity에서 주최합니다. Concordia의 MOOC (Open Online Courses)는 지속 가능성에 관심이있는 전 세계 사람들에게 무료로 접근 가능한 양질의 교육 리소스를 제공합니다. UNEP (United Nations Environment Program)와 협력하여 Loyola Sustainability Research Center가 개발 한이 과정은 전 세계의 사례 연구를 특징으로하며 전문가 교수진 및 저명한 방문 강사의 기여를 제공합니다. Concordia의 John Molson School of Business는 Manulife Investment Management와 협력하여 캐나다 대학에서 최초의 지속 가능한 투자 실습을 시작했습니다. 3 학점 실습은 학부 비즈니스 학생들이 자본 시장 환경에 대한 환경, 사회 및 거버넌스 (ESG) 투자의 원칙을 더 잘 이해할 수있게 해줄 것입니다. 실습이 대표하는 실습 학습 기회 외에도 Manulife는 매년 최고 공연 학생들에게 수여되는 최대 12 개의 장학금을 후원 할 것입니다. 일부 학생들은 Manulife와 함께 인턴쉽을 위해 선정 될 수도 있습니다. 지속 가능성 행동 계획에 따라 Concordia는 지속 가능성 학습 기회에 대한 새로운 과정 및 기존 과정 및 프로그램으로의 접근성을 높이기위한 목표와 전략을 확인했습니다. 이러한 기회는 교수진이 커리큘럼 전반에 걸쳐 지속 가능성의 이해와 실천을 장려하고 졸업생이 징계 교육을 광범위한 사회적, 환경 및 경제 문제와 연결하고 각 분야의 변화를 제정 할 준비를 할 수 있도록 도와 줄 것입니다.",17,5
191,오스트레일리아,Charles Sturt University,"The recent increase in water development projects
throughout Southeast Asia threatens the long-term
sustainability of productive inland capture fisheries.
Capture fisheries are important as they are often
the main source of protein and cash income for
river communities, often the most vulnerable to
climate change and nutrient deprivation.
This project, being implemented in three South East
Asian countries (Laos, Myanmar, and Indonesia),
aims to:
• understand the motivations of donors
and irrigation agencies for choosing
whether to include fish passage within
development projects
• define institutional capacity needs to enable
design and implementation of future fish
passage programs
• fill critical knowledge gaps needed
to demonstrate proof of concept to
donor agencies
• understand and define policy needs of the
partner countries and donors.","최근 물 개발 프로젝트의 증가
동남아시아 전역에 걸쳐서 장기간에 걸친 위협이 있다.
생산적인 내륙 포획 어업의 지속 가능성
어획량은 종종 중요하기 때문에 중요하다.
단백질과 현금 수입의 주요 원천
종종 에 가장 취약한 하천 공동체
기후 변화와 영양 결핍
이 프로젝트는 세 개의 남동부에서 시행되고 있다.
아시아 국가(라오스, 미얀마, 인도네시아),
목적:
• 기부자의 동기를 이해하다
선택하기 위한 관개 기관
안에 물고기 통로를 포함할지 여부
개발 계획
• 다음을 가능하게 하는 제도적 역량 정의
미래 물고기의 설계 및 구현
통과 프로그램
• 필요한 중요한 지식 격차를 메우다
개념 증명을 보여주다
기증자 기관
• 의 정책 요구를 이해하고 정의한다.
파트너 국가 및 기증자.","최근 동남아시아 전역의 물 개발 프로젝트의 증가는 생산적인 내륙 캡처 어업의 장기적인 지속 가능성을 위협합니다.포획 어업은 종종 강 지역 사회의 단백질과 현금 소득의 주요 원천이므로 기후 변화와 영양소 박탈에 가장 취약한 경우가 많기 때문에 중요합니다.이 프로젝트는 동남아시아 3 개국 (LAOS, 미얀마 및 인도네시아)에서 시행되는이 프로젝트는 다음과 같이 목표미래의 어류 통과 프로그램의 구현 • 기부자 기관에 개념 증명을 보여주기 위해 필요한 중요한 지식 격차를 메 웁니다. • 파트너 국가 및 기부자의 정책 요구를 이해하고 정의합니다.",최근 동남아시아 전역의 물 개발 프로젝트의 증가는 생산적인 내륙 캡처 어업의 장기적인 지속 가능성을 위협합니다,17,5
251,캐나다,Western University,"World’s Challenge Challenge
World’s Challenge Challenge
is an annual internationalcompetition hosted by Western in which teams from morethan a dozen universities offer up their best solutions tourgent environmental, educational, and social issues. Themission of the competition is to bring together studentsfrom a wide range of institutions, cultures, and continentsto form a strong international network and create evengreater potential solutions to significant global issues. Thebest of ideas from
Western competitors
advance to the
global competition
held at Western.","세계의 도전 도전
세계의 도전 도전
웨스턴은 매년 12개 이상의 대학에서 온 팀들이 환경, 교육, 사회적 이슈에 대해 최고의 해결책을 제시하는 웨스턴에 의해 주최되는 국제 대회이다. 이 대회의 임무는 광범위한 기관, 문화, 그리고 대륙의 학생들을 한데 모아 강력한 국제 네트워크를 형성하고 중요한 글로벌 이슈에 대한 훨씬 더 큰 잠재적 해결책을 만드는 것이다. 최고의 아이디어:
서양의 경쟁자들
로 진출하다.
세계적 경쟁
웨스턴에서 개최되다","World 's Challenge Challenge World's Challenge Challenge는 Morethan의 12 개 대학 팀이 최고의 솔루션 Tourgent 환경, 교육 및 사회적 문제를 제공하는 Western이 주최하는 연례 국제 경쟁입니다.경쟁의 주제는 광범위한 기관, 문화 및 대륙에서 학생들을 모아 강력한 국제 네트워크를 형성하고 중요한 글로벌 문제에 대한 잠재적 인 해결책을 만들어내는 것입니다.서양 경쟁자들의 아이디어는 서부에서 열린 글로벌 경쟁으로 진출합니다."," 주제는 광범위한 기관, 문화 및 대륙에서 학생들을 모아 강력한 국제 네트워크를 형성하고 중요한 글로벌 문제에 대한 잠재적 인 해결책을 만들어내는 것입니다",17,5
16,이탈리아,Bologna University,"The Alma Mater is part of the Coimbra Group withthe particolar attention to the Working Group ofDevelopment Cooperation. The Coimbra Groupwas founded in 1985 and it is an association oflong-established European multidisciplinaryuniversities of high international standard, whosegoals is to create special academic and culturalties in order to promote internationalisation,academic collaboration, excellence in learning andresearch, and service to society. The Working Groupof Development Cooperation is focused on globalsocial responsibility of universities which requirestheir active engagement with development issuesand challenges.","Alma Mater는 Coimbra Group의 일부이며 개발 협력 작업 그룹에 특별한 관심을 가지고 있습니다. Coimbra Group은 1985년에 설립되었으며 국제화, 학문적 협력, 학습 및 연구의 우수성, 사회에 대한 봉사를 촉진하기 위해 특별한 학문 및 문화를 창출하는 것을 목표로 하는 높은 국제 수준의 오랜 유럽 다학문 대학의 협회입니다. 개발 협력 워킹 그룹은 개발 문제 및 도전 과제에 대한 적극적인 참여를 요구하는 대학의 글로벌 사회적 책임에 중점을 둡니다.","Alma Mater는 발달 협력의 실무 그룹에주의를 기울인 Coimbra 그룹의 일부입니다.Coimbra Group은 1985 년에 설립되었으며, 국제 표준의 유럽의 다 분야 단위 대학의 연관성이며, 국제화, 학습 학습, 학습의 우수성, 사회에 대한 서비스를 촉진하기 위해 특별한 학문적 및 문화 기능을 만드는 것입니다.개발 협력의 실무 그룹은 개발 문제와 도전에 대한 적극적인 참여를 요구하는 대학의 글로벌 사회적 책임에 초점을 맞추고 있습니다.", 협력의 실무 그룹은 개발 문제와 도전에 대한 적극적인 참여를 요구하는 대학의 글로벌 사회적 책임에 초점을 맞추고 있습니다.,17,5
387,영국,London School of Economics and Political Science,"LSE has contributed to policy development, both through public consultations and giving expert evidence to local and national government. This includes contributing to the development of the Environment Bill, the government’s voluntary public sector carbon targets in the Clean Growth Strategy, the London Plan and the London Environment Strategy.","LSE는 공공 협의와 지방 및 중앙 정부에 대한 전문가 증거 제공을 통해 정책 개발에 기여했습니다. 여기에는 청정 성장 전략, 런던 계획 및 런던 환경 전략에서 정부의 자발적인 공공 부문 탄소 목표인 환경 법안의 개발에 기여하는 것이 포함됩니다.","LSE는 공공 협의와 지역 및 국가 정부에 전문가의 증거를 제공함으로써 정책 개발에 기여했습니다.여기에는 청정 성장 전략, 런던 계획 및 런던 환경 전략의 정부의 자발적인 공공 부문 탄소 목표 인 환경 법안의 개발에 기여하는 것이 포함됩니다."," 청정 성장 전략, 런던 계획 및 런던 환경 전략의 정부의 자발적인 공공 부문 탄소 목표 인 환경 법안의 개발에 기여하는 것이 포함됩니다.",17,5
52,영국,University of Glasgow,"We offer a number of undergraduate,
postgraduate taught and research programmes
focusing on sustainability and have introduced
a student-designed course, Introduction to
Climate Change and Sustainability, which
is open to all students across the University.
Our Centre for Sustainable Solutions, which
help launch the course, also runs courses and
events that are open to anyone, helping to raise
awareness of sustainability within the wider
community.","저희는 다수의 학부생들을 제공하고 있습니다._x000D_
대학원의 교수 및 연구 프로그램_x000D_
지속가능성에 초점을 맞추고 도입하였습니다._x000D_
학생이 디자인한 강좌, 소개_x000D_
기후 변화와 지속 가능성,_x000D_
대학의 모든 학생들에게 개방되어 있다._x000D_
NAT의 지속 가능한 솔루션 센터,_x000D_
코스 시작, 코스 운영 및_x000D_
누구나 참여할 수 있는 이벤트, 모금에 도움이 되는 이벤트_x000D_
더 넓은 범위의 지속가능성에 대한 인식_x000D_
공동체제를 도입했습니다.","우리는 지속 가능성에 중점을 둔 여러 학부, 대학원 교육 및 연구 프로그램을 제공하며 대학 전역의 모든 학생들에게 개방 된 기후 변화 및 지속 가능성 소개를 소개했습니다.코스를 시작하는 데 도움이되는 지속 가능한 솔루션 센터는 또한 누구나 개방적인 코스와 행사를 운영하여 더 넓은 커뮤니티 내에서 지속 가능성에 대한 인식을 높이는 데 도움을줍니다.", 시작하는 데 도움이되는 지속 가능한 솔루션 센터는 또한 누구나 개방적인 코스와 행사를 운영하여 더 넓은 커뮤니티 내에서 지속 가능성에 대한 인식을 높이는 데 도움을줍니다.,17,5
55,영국,University of Glasgow,"Our Policy Scotland centre works to foster
cooperation between academics, practitioners
and policymakers. The centre’s staff focus on
a variety of topics and challenges, including
public health, education and policy reform,
looking to stimulate discussion not just about
Scotland but also the rest of the world. An
example of this is the role that Policy Scotland
is playing in the International Congress for
School Effectiveness and Improvement (ICSEI);
ICSEI comprises members from more than
50 countries who collaborate for enhanced
quality, equity, and excellence in education.
Policy Scotland’s director currently holds the
presidency of ICSEI.","우리의 정책 스코틀랜드 센터는_x000D_
학자, 실무자 간의 협력_x000D_
그리고 정책 입안자들. 센터 직원은 다음 사항에 집중합니다._x000D_
다음을 포함한 다양한 주제와 과제_x000D_
공중 보건, 교육 및 정책 개혁_x000D_
에 대한 것뿐만 아니라 토론을 자극하기 위해._x000D_
스코틀랜드는 물론 세계의 다른 지역들도. 안_x000D_
이것의 예는 폴리시 스코틀랜드가 맡은 역할이다._x000D_
국제회의에 참가하고 있다._x000D_
학교 효율성 및 개선(ICSEI)_x000D_
ICSEI는 다음의 멤버들로 구성되어 있다._x000D_
개선을 위해 협력하는 50개국_x000D_
교육의 질, 형평성, 그리고 우수성_x000D_
현재 스코틀랜드 정책국장이 맡고 있다._x000D_
ICSEI 회장직.","우리의 정책 스코틀랜드 센터는 학계, 실무자 및 정책 입안자 간의 협력을 촉진하기 위해 노력합니다.이 센터의 직원은 공중 보건, 교육 및 정책 개혁을 포함한 다양한 주제와 도전에 중점을 두어 스코틀랜드뿐만 아니라 다른 세계에 대한 토론을 자극하려고합니다.이에 대한 예는 스코틀랜드가 국제 학교 효과 및 개선을위한 국제 의회 (ICSEI)에서 진행하는 역할입니다.ICSEI는 품질, 평등 및 교육의 우수성을 위해 협력하는 50 개 이상의 국가의 회원으로 구성됩니다.정책 스코틀랜드의 이사는 현재 ICSEI 회장단을 보유하고 있습니다.","우리의 정책 스코틀랜드 센터는 학계, 실무자 및 정책 입안자 간의 협력을 촉진하기 위해 노력합니다",17,5
486,영국,University of East Anglia,"Student Activity and Learning
International education and partnerships
We understand that working with others is the best way to tackle global problems, and we work in partnership with academics and educational providers from around the world to deliver high quality education and research. Our national partnerships include local South Essex College, West Suffolk College, City College Norwich and Colchester Institute, in addition to Mountview Academy of Theatre Arts, Brooksby Melton College and The Royal Marsden School; a provider of cancer education for health care professionals. Internationally, UEA is a member of INTO University Partnership Limited, which helps thousands of international students from around the world study at UK institutions – including the UEA.","학생 활동 및 학습
국제 교육 및 파트너십
우리는 다른 사람들과 함께 일하는 것이 글로벌 문제를 해결하는 가장 좋은 방법이라는 것을 이해하고 있으며, 고품질의 교육과 연구를 제공하기 위해 전 세계의 학계 및 교육 제공자들과 협력하고 있습니다. 우리의 국가 파트너십에는 마운트뷰 극장 예술 아카데미, 브룩스비 멜튼 칼리지, 의료 전문가들을 위한 암 교육 제공업체인 로열 마스든 스쿨 외에도 지역 사우스 에식스 칼리지, 웨스트 서퍽 칼리지, 시티 칼리지 노위치 및 콜체스터 인스티튜트가 포함됩니다. 국제적으로 UEA는 INTO University Partnership Limited의 회원국으로, UEA를 포함한 전 세계 수천 명의 유학생들이 영국 기관에서 공부할 수 있도록 지원하고 있습니다.","학생 활동 및 학습 국제 교육 및 파트너십 우리는 다른 사람들과 함께 일하는 것이 글로벌 문제를 해결하는 가장 좋은 방법이라는 것을 이해하며, 전 세계의 학업 및 교육 제공 업체와 협력하여 양질의 교육 및 연구를 제공합니다.우리의 국가 파트너십에는 현지 사우스에 섹스 칼리지, 웨스트 서퍽 칼리지, 시티 칼리지 노리치 및 콜체스터 인스티튜트, 마운트 뷰 극장 예술 아카데미, 브룩스 비 멜튼 칼리지 및 로얄 마스든 스쿨이 포함됩니다.건강 관리 전문가를위한 암 교육 제공자.국제적으로 UEA는 IN UEA를 포함하여 영국 기관의 수천 명의 유학생들이 전 세계의 수천 명의 유학생을 돕는다.","학생 활동 및 학습 국제 교육 및 파트너십 우리는 다른 사람들과 함께 일하는 것이 글로벌 문제를 해결하는 가장 좋은 방법이라는 것을 이해하며, 전 세계의 학업 및 교육 제공 업체와 협력하여 양질의 교육 및 연구를 제공합니다",17,5
371,영국,London School of Economics and Political Science,"LSE’s approach to community engagement is embodied by SDG 17 – “Partnerships for the Goals” – particularly Targets 17.16 and 17.17, aiming to  “Enhance the global partnership for sustainable development, complemented by multistakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the sustainable development goals…” and “Encourage and promote effective public, public-private and civil society partnerships, building on the experience and resourcing strategies of partnerships”. This is brought to life through the case studies in this chapter.","지역 사회 참여에 대한 LSE의 접근 방식은 SDG 17 - ""목표를 위한 파트너십"" - 특히 목표 17.16 및 17.17에 의해 구현되며, ""지식, 전문성, 기술 및 재정을 동원하고 공유하는 다중 이해 관계자 파트너십으로 보완되는 지속 가능한 개발을 위한 글로벌 파트너십 강화""를 목표로 합니다. 지속 가능한 개발 목표 달성을 지원하기 위한 자원…” 및 “파트너십의 경험과 자원 전략을 바탕으로 효과적인 공공, 공공-민간 및 시민 사회 파트너십을 장려하고 촉진합니다.” 이것은 이 장의 사례 연구를 통해 실현됩니다.","지역 사회 참여에 대한 LSE의 접근 방식은 SDG 17 -“목표를위한 파트너십”에 의해 구체화되어 있으며, 특히 목표를 목표로하며,“지속 가능한 개발을위한 글로벌 파트너십을 향상시키고, 지식, 전문 지식, 기술 및 재무 자원을 동원하고 공유하는 다중 행사 보유자 파트너십에 의해 보완됩니다.지속 가능한 개발 목표 달성을 지원하기 위해…”및“효과적인 공공, 공공-민간 및 시민 사회 파트너십을 장려하고 홍보하여 파트너십의 경험과 자원화 전략을 구축합니다”.이것은이 장의 사례 연구를 통해 생겨납니다."," 가능한 개발 목표 달성을 지원하기 위해…”및“효과적인 공공, 공공-민간 및 시민 사회 파트너십을 장려하고 홍보하여 파트너십의 경험과 자원화 전략을 구축합니다”",17,5
359,영국,London School of Economics and Political Science,"Eight LSE managed halls of residence ran “Reduce the Juice”, a competition for students to reduce energy use, save water and increase waste recycling. 71 Sustainability Ambassadors encouraged targeted actions using a structured social media campaign and direct student contact.","Green Impact를 통해 학교 주변 직원들은 소규모 작업을 수행하고 창의적인 프로젝트를 수행함으로써 작업장의 환경적 영향을 개선할 수 있습니다. 2018/19년에는 20개 팀이 일회용 플라스틱과 관련된 16개 프로젝트를 수행했습니다. 이러한 프로젝트의 영향: LSE 직원 20명과 학생 20명이 800g의 재활용 플라스틱을 템즈강에서 ""낚아올린"" 경우, 연간 7560개의 플라스틱 빈 백을 버틀러스 워프 홀에서 피했습니다. 버틀러즈 워프 홀은 빈 백을 바꾸는 빈도를 줄였습니다. 학생이 시작한 아이디어, 44만 장의 종이와 각각 40,000개의 플라스틱 지갑이 사용되었습니다. 대학원 입학처에서 종이에서 디지털 대학원 지원으로 전환하여 학년이 절약되었습니다. 약 700개의 LSE Keep Cups는 LSE 학생 그림자 프로그램에서 16-18세의 학생들에게 주어졌습니다. 그들에게 일회용 커피 컵의 사용을 피하도록 격려하였습니다, 플라스틱이 없는 대체 제품의 40개의 할인된 주문은 에 의해 만들어졌습니다. LSE 졸업생 Diana Szpotowicz가 설립한 플라스틱 무료 상점인 The Weekly Shop의 LSE 학생들과 직원들은 프로젝트의 결과로 750명 이상의 LSE 학생들과 직원들이 직접 참여했으며, 더 많은 학생들이 직접 또는 디지털 관찰을 통해 수동적으로 참여했습니다.",8 개의 LSE 관리 홀은 학생들이 에너지 사용을 줄이고 물을 절약하고 폐기물 재활용을 증가시키는 경쟁 인“주스 감소”를 실행했습니다.71 지속 가능성 대사는 구조화 된 소셜 미디어 캠페인과 직접 학생 연락을 사용하여 대상 행동을 장려했습니다., 지속 가능성 대사는 구조화 된 소셜 미디어 캠페인과 직접 학생 연락을 사용하여 대상 행동을 장려했습니다.,17,5
464,캐나다,Brock University,"UNESCO CHAIR  
The United Nations Educational, Scientific and Cultural Organization (UNESCO) Chair on community sustainability at Brock collaborates on initiatives to strengthen sustainable science and build upon its practical transformation to society. The mandate focuses on sustainable agriculture from the community’s natural resource management in China, Africa, and Ecuador, with a passion to empower women. ","유네스코 의장  
국제 연합 교육, 과학 및 문화 기구(UNESCO)의 브록의 지역사회 지속가능성 의장은 지속 가능한 과학을 강화하고 사회로의 실질적인 변화를 구축하기 위한 이니셔티브에 협력합니다. 이 명령은 여성에게 권한을 부여하려는 열정을 가지고 중국, 아프리카, 에콰도르의 지역사회의 천연 자원 관리에서 지속 가능한 농업에 초점을 맞추고 있다.","유엔 의장 유엔 교육, 과학 및 문화기구 (UNESCO) Brock의 지역 사회 지속 가능성에 관한 회장은 지속 가능한 과학을 강화하고 사회로의 실질적인 변화를 기반으로하는 이니셔티브에 대한 공동체 지속 가능성에 관한 회장입니다.이 명령은 중국, 아프리카 및 에콰도르의 지역 사회의 천연 자원 관리로부터 여성에게 힘을 실어주는 열정으로 지속 가능한 농업에 중점을 둡니다."," 명령은 중국, 아프리카 및 에콰도르의 지역 사회의 천연 자원 관리로부터 여성에게 힘을 실어주는 열정으로 지속 가능한 농업에 중점을 둡니다.",17,5
98,한국,Kyungpook National University,"University held an agreement ceremony to mark the formation of a Regional Cooperation Committee to jointly promote the Ministry of Education’s Regional Innovation Project. The Regional Innovation Project is a project by the Ministry of Education to help various regional organizations, including universities and local governments, to build a “Regional Innovation Platform” to promote innovation plans. It is a large-scale national project that will cost 68.6 billion won. - Won-hwa Hong, President Kyungpook National University. PARTNERSHIPS FOR THE GOALS We will foster innovative talents in each core field through regional projects to induce local settlement, and strengthen regional economic and industrial competitiveness through cooperation and co-prosperity between local governments and universities","교육부 지역혁신사업 공동추진을 위한 지역협력위원회 구성을 기념하는 협약식을 개최했다. 지역혁신사업은 대학, 지방자치단체 등 다양한 지역기관이 혁신계획 추진을 위한 '지역혁신 플랫폼' 구축을 지원하기 위해 교육부가 추진하는 사업이다. 686억원이 투입되는 대규모 국책사업이다. - 홍원화, 경북대학교 총장. PARTNERSHIPS FOR THE GALLS 지역정착유도를 위한 지역사업을 통해 핵심분야별 혁신인재를 양성하고, 지자체와 대학의 협력과 상생을 통해 지역경제 및 산업경쟁력을 강화하겠습니다.",대학은 교육부의 지역 혁신 프로젝트를 공동으로 홍보하기 위해 지역 협력위원회의 구성을 기념하기위한 협정 행사를 개최했습니다.지역 혁신 프로젝트는 교육부의 프로젝트로서 대학 및 지방 정부를 포함한 다양한 지역 조직이 혁신 계획을 촉진하기위한“지역 혁신 플랫폼”을 구축하도록 돕습니다.686 억 원의 비용이 드는 대규모 국가 프로젝트입니다.-Kyungbook National University 회장 Won-Hwa Hong.목표를위한 파트너십 우리는 지역 프로젝트를 통해 각 핵심 분야에서 혁신적인 재능을 키우고 지방 정부와 대학 간의 협력과 공동 실력을 통해 지역 경제 및 산업 경쟁력을 강화할 것입니다., 혁신 프로젝트는 교육부의 프로젝트로서 대학 및 지방 정부를 포함한 다양한 지역 조직이 혁신 계획을 촉진하기위한“지역 혁신 플랫폼”을 구축하도록 돕습니다,17,5
165,South Korea,Kyungpook National University,"University held an agreement ceremony to mark the formation of a Regional Cooperation Committee to jointly promote the Ministry of Education’s Regional Innovation Project. The Regional Innovation Project is a project by the Ministry of Education to help various regional organizations, including universities and local governments, to build a “Regional Innovation Platform” to promote innovation plans. It is a large-scale national project that will cost 68.6 billion won. - Won-hwa Hong, President Kyungpook National University. PARTNERSHIPS FOR THE GOALS We will foster innovative talents in each core field through regional projects to induce local settlement, and strengthen regional economic and industrial competitiveness through cooperation and co-prosperity between local governments and universities","교육부 지역혁신사업 공동추진을 위한 지역협력위원회 구성을 기념하는 협약식을 개최했다. 지역혁신사업은 대학, 지방자치단체 등 다양한 지역기관이 혁신계획 추진을 위한 '지역혁신 플랫폼' 구축을 지원하기 위해 교육부가 추진하는 사업이다. 686억원이 투입되는 대규모 국책사업이다. - 홍원화, 경북대학교 총장. PARTNERSHIPS FOR THE GALLS 지역정착유도를 위한 지역사업을 통해 핵심분야별 혁신인재를 양성하고, 지자체와 대학의 협력과 상생을 통해 지역경제 및 산업경쟁력을 강화하겠습니다.",대학은 교육부의 지역 혁신 프로젝트를 공동으로 홍보하기 위해 지역 협력위원회의 구성을 기념하기위한 협정 행사를 개최했습니다.지역 혁신 프로젝트는 교육부의 프로젝트로서 대학 및 지방 정부를 포함한 다양한 지역 조직이 혁신 계획을 촉진하기위한“지역 혁신 플랫폼”을 구축하도록 돕습니다.686 억 원의 비용이 드는 대규모 국가 프로젝트입니다.-Kyungbook National University 회장 Won-Hwa Hong.목표를위한 파트너십 우리는 지역 프로젝트를 통해 각 핵심 분야에서 혁신적인 재능을 키우고 지방 정부와 대학 간의 협력과 공동 실력을 통해 지역 경제 및 산업 경쟁력을 강화할 것입니다., 혁신 프로젝트는 교육부의 프로젝트로서 대학 및 지방 정부를 포함한 다양한 지역 조직이 혁신 계획을 촉진하기위한“지역 혁신 플랫폼”을 구축하도록 돕습니다,17,5
