,국가,대학교명,내용,요약,요약번역,분류,5분류
525,뉴질랜드,Auckland,"Injecting sustainability into the future / New technology to make recycling plastics easier and cheaper isthe first step in a plan that University of Auckland researchers haveto reduce New Zealand’s rate of generating plastic waste which, percapita, is one of the highest in the world. The idea is to stimulate acircular economy that is enabled by this technology, to grow recyclingopportunities and then amplify it by creating a market for high-valuerecycled materials. Ultimately, this would reduce the amount of plasticwe are importing and putting into landfills. Associate Professor JohanVerbeek, director of the Plastics Centre of Excellence at the Universityhas worked with plastics since 1995, and has always had an interest ininnovating with sustainability in mind. The new technology Johan wantsto develop is just one component of an ambitious idea he is seekingto make happen, together with Professor Simon Bickerton, AssociateProfessor Deb Polson, Dr Julia Fehrer, and in partnership with industryorganisations across the value chain, including product manufacturers,designers, recyclers and local government.","Injecting sustainability into the future / New technology to make recycling plastics easier and cheaper is the first step in a plan that University of Auckland researchers have to reduce New Zealand’s rate of generating plastic waste which, percapita, is one of the highest in the world.", 미래에 지속 가능성 주입/플라스틱 재활용을 더 쉽고 저렴하게 만드는 신기술은 오클랜드 대학교 연구원들이 세계에서 가장 높은 일인당 플라스틱 폐기물 생성 비율을 줄이기 위해 해야 하는 계획의 첫 번째 단계입니다.,13,2
337,호주,Charles Sturt,"The future of good water stewardship
Charles Sturt’s School of Agricultural, Environmental
and Veterinary Sciences maintains the subject: Water
Policy and Management PSC420. In this subject,
students gain in-depth knowledge about water
policy. The subject is structured in three modules,
covering the following themes:
• the context and introduction to water quantity
and quality, including trends in water supply,
climate change and risks to water resources
in Australia
• water use and demand, including the value
of water to the environment, irrigation
agriculture and urban uses, water use efficiency
and recycling
• water policy and planning, including principles
of water reform, current developments in water
policy and catchment-based decision-making.
On completion, students are assessed on their
ability to apply their knowledge of water policy to
make sound independent judgments about the wise
management of our rivers.",Water is one of Australia’s most important natural resources., 물은 호주에서 가장 중요한 천연 자원 중 하나입니다.,6,2
426,영국,Manchester,"Improving soil quality in ChinaA third of the world’s soils are degradedand this problem is particularly bad indeveloping countries where soil erosioncan cause a decline in food productionand ultimately, extreme poverty. Onesuch hotspot of soil degradation isthe Qinghai-Tibetan plateau in China,where half of the eight million peoplelive in poverty, largely due to widespreaddegradation of the grasslands.Researchers at our Soil and EcosystemEcology Laboratory aim to restorefertility to these soils and enhance theirability to safeguard against climatechange by increasing plant diversity,which has been shown to improve soilhealth in the UK.","Our research aims to improve the quality of soils in China, one of the world’s poorest countries.", 우리의 연구는 세계에서 가장 가난한 국가 중 하나인 중국의 토양 품질을 개선하는 것을 목표로 합니다.,15,2
1163,캐나다,Western,"Study Programmes
Students in
Honors Specialization in Biodiversityand Conservation
will gain an understanding ofthe forces that are shaping Earth’s ecosystem,including the impact of climate change onbiological diversity. Capstone courses inbiodiversity science and restoration ecology, aswell as opportunities to do field research, arehighlights of this module.
Graduates will be prepared
to pursue a diverse array of
careers from basic research
to public policy in a range
of fields that are particularly
pertinent in today’s rapidly
changing world.",Students will be prepared to pursue a diverse array of careers from basic research to public policy in a range of fields that are particularly pertinent in today’s rapidly changing world., 학생들은 오늘날의 급변하는 세계에서 특히 관련이 있는 다양한 분야에서 기초 연구에서 공공 정책에 이르기까지 다양한 직업을 추구할 준비가 되어 있습니다.,15,2
1692,바레인,Bahrain,"RESEARCH EXCELLENCE IN WATER
SECURITY
The university researches seawater desalination which focuses on
improving current technologies by developing new strategies for
reducing energy consumption during pre- and post-treatment at
desalination plants. Researchers at the university investigate the
potential of new water extraction and treatment methods, and find
ways to improve membrane technologies to tolerate the distinctive
characteristics of water from the Arabian Gulf.",The university researches seawater desalination which focuses on improving current technologies by developing new strategies for reducing energy consumption during pre- and post-treatment at desalination plants.,대학은 담수화 플랜트의 전처리 및 후처리 과정에서 에너지 소비를 줄이기 위한 새로운 전략을 개발하여 현재 기술을 개선하는 데 중점을 둔 해수 담수화를 연구합니다.,6,2
1003,영국,Essex,"We provide tap water where possible, which
also reduces the use of plastic bottles.
We’ve also decided to use tap water at all of
our conferences.","As part of our commitment to reducing our environmental impact, we’ve been looking at ways we can reduce the amount of water we use.", 환경에 미치는 영향을 줄이기 위한 노력의 일환으로 우리는 사용하는 물의 양을 줄일 수 있는 방법을 모색해 왔습니다.,6,2
1334,인도네시아,IPB,"Coastal areas and small islands in
Indonesia have reliable investment
feasibility potential. Small islands must be
d e v e l o p e d w i t h a s s e s s m e n t o n
ecosystem's carrying capacity, the
environment, including disaster risk.
Research on investment feasibility based
on disaster risk is necessary to support
small islands' investment plans and
development. The research conducted in
the Kepulauan Seribu and adopting digital
technology to assess the eligibility criteria
as the start of an investment step. The
outputs of the research are (1) Investment
feasibility; (2) Strengthening systems and
institutions; (3) Smart system prototype.",The purpose of this research is to assess investment feasibility based on disaster risk in small islands in Indonesia., 이 연구의 목적은 인도네시아의 작은 섬들에 대한 재난 위험도를 기반으로 투자 타당성을 평가하는 것입니다.,13,2
1578,핀란드,Eastern Finland,"The Sustainable Food Education and
Food Waste project investigates the
impacts of sustainable food education
on the behaviour of comprehensive
school pupils and their parents
and households related to food
waste.",The aim of this project is to investigate the impact of sustainable food education on the behaviour of comprehensive school pupils and their parents and households related to food waste., 이 프로젝트의 목표는 지속 가능한 식품 교육이 음식물 쓰레기와 관련된 종합 학교 학생과 학부모 및 가정의 행동에 미치는 영향을 조사하는 것입니다.,12,2
1450,홍콩,Hong Kong,"The disposal of chemical and clinical waste generated from teaching and research work at the university must also follow guidelines under the Waste Disposal Regulations as well as procedures outlined by the Environmental Protection Department (EPD). These regulations aim not only to ensure safety for the community, but also to protect the environment by prreventing chemical waste from leaking into water sources.",Chemical and clinical waste generated from teaching and research work at the University must be disposed of in a manner that is safe for the public and the environment., 대학에서 교육 및 연구 작업에서 발생하는 화학 및 임상 폐기물은 대중과 환경에 안전한 방식으로 처리되어야 합니다.,12,2
971,말레이시아,Sunway,"Mining Public Opinion on Plastic
Usage and Reduction from
Tweets Using Sentiment Analysis
& Sequential Mining Approach
This internal grant has a funding
of RM9,000 to explore publication
perceptions on motivation and
topic discussions relating to the
idea of plastic pollution. The
intention is to understand society's
view on going plastic-free. This
project is conducted under the wing
of the School of Engineering
and Technology",The aim of this project is to explore public opinion on plastic usage and reduction from tweets using sentiment analysis and Sequential Mining Approach.,이 프로젝트의 목표는 감성 분석 및 순차 채굴 접근 방식을 사용하여 트윗에서 플라스틱 사용 및 감소에 대한 여론을 탐색하는 것입니다.,14,2
1583,핀란드,Eastern Finland,"The amounts of waste produced,
recycling rate and emissions from
waste are reported annually. In
2020, a total of 460 tons of waste
was produced, with a recycling rate
of 49 %.",The waste management department of the Ministry of the Environment in the Czech Republic reports waste produced and recycled in the country., 체코 환경부의 폐기물 관리 부서는 체코에서 생산 및 재활용된 폐기물을 보고합니다.,12,2
1723,덴마크,Aalborg,"FISH FOOTPRINT
This project initiated a systematic Danish-based effort for
assessing the climate impact of Danish fisheries to provide
an opportunity to better document and reduce it in the long
run. The project involves industry and relevant stakeholders
to identify, discuss and test the relevant questions, methodological
approaches, and data sources to perform climate
footprint assessment of Danish fisheries. The project is a
partnership of researchers from the Department of Planning
and the Department of Chemistry and Bioscience.",The aim of this project is to assess the climate impact of Danish fisheries., 이 프로젝트의 목표는 덴마크 어업의 기후 영향을 평가하는 것입니다.,13,2
1562,영국,LSE,"In 2017/18 we consumed 196,779 m3 of water. This represents a 9 per cent reduction against 2016/17 usage, which was a result of identifying wasted water due to a faulty water tank.",The amount of water we used last year was the lowest since records began., 지난해 우리가 사용한 물의 양은 기록이 시작된 이래 가장 적었습니다.,6,2
1172,영국,Northampton,"The ecological needs of our site are at the
forefront of all our land management practices;
our sustainable methods of management aim
to increase and sustain biodiversity and create
suitable habitats for an array of flora, fauna
and wildlife.",All of the land on which we operate is managed in accordance with the highest environmental standards., 우리가 사업을 운영하는 모든 토지는 가장 높은 환경 기준에 따라 관리됩니다.,15,2
714,영국,Oxford,"Automated metering systems will cover more electrical and gas meters. Estates Services will ensure heating system replacements deliver maximum energy savings. Lighting systems and controls will deliver excellent quality and energy efficiency. New buildings and major refurbishments will be monitored for up to 3 years after they’ve been commissioned, to ensure they are functioning correctly",Energy efficient systems will be installed in new buildings and major refurbishments will be carried out., 에너지 효율적인 시스템이 새 건물에 설치되고 주요 보수 작업이 수행됩니다.,13,2
1613,핀란드,Eastern Finland,"As part of the celebrations of its 10th
anniversary, the University of Eastern
Finland organised a fundraising
campaign to establish a private
peatland conservation area in Eastern
Finland for recreational and
research use. The anniversary year
culminated with the purchase of the
conserved peatland. The campaign
raised about 19,000 euros in total,
which the Finnish Natural Heritage
Foundation used to purchase an
area of just over 10 hectares in the
southern edge of Ylpässuo in Kiuruvesi
for conservation.",A private peatland conservation area has been established in Finland., 핀란드에 개인 이탄습지 보호 구역이 지정되었습니다.,15,2
1339,인도네시아,IPB,"Awareness of climate change issues
should be widely disseminated to various
levels of society. IPB University, through
the Center for Disaster Studies in
collaboration with Pi Area, raised the
awareness through a guest lecture
focusing on Climate Hazards, Land
M a n a g e m e n t , a n d C o m m u n i t y
Participation. This webinar provided an
understanding of concepts and good
practices in responding to climate hazards
concerning land functions and community
participation.",Climate change is one of the major challenges facing the world today., 기후 변화는 오늘날 세계가 직면한 주요 과제 중 하나입니다.,13,2
422,영국,Manchester,"Study programmesMore than 3 billion people depend onmarine and coastal biodiversity for theirlivelihoods and we want to prepare ourstudents for the realities of workingwithin this sector, and arm them withthe knowledge and skills to developsolutions that will help us manage thisvital resource.The Geography course unitEnvironmental Pollution covers water,soil and air pollution, the associatedimpacts and issues and the strategiesused to prevent and control them.Zoology and other Bioscience studentscan study Biodiversity and Ecology, andhave the option to take several units onconservation biology and marine biology.This includes a field course in MarineBiology, which examines organisms livingon shores and the seabed.At a master’s level, our Pollution andEnvironmental Control degree preparesstudents for a career in environmentalmanagement or resource conservation.Students explore the social, economicand engineering elements ofenvironmental protection for both waterand land-based ecosystems",Our Pollution and Environmental Control degree prepares students for a career in environmental protection or resource conservation.,우리의 오염 및 환경 통제 학위는 학생들이 환경 보호 또는 자원 보존 분야에서 경력을 쌓을 수 있도록 준비시킵니다.,14,2
492,뉴질랜드,Auckland,"Changes to University steam supply / Previously, the University’s Faculty of Medical and Health Sciencesprocured its steam supply from the nearby public hospital, where it wasgenerated using gas-fired boilers. This has recently been transitionedto an electrically powered internal system. Not only does this improveenergy efficiency in that there are significantly reduced distributionlosses due to the shorter distance the steam must travel, it is alsoexpected to result in greater carbon efficiency because the University’selectricity suppliers do not generate power using fossil fuels.",The University of Bristol is one of the UK’s most energy-efficient universities., 브리스톨 대학교는 영국에서 가장 에너지 효율적인 대학교 중 하나입니다.,13,2
522,뉴질랜드,Auckland,"Saving energy / In 2019, the University used just under 97,500,000 kWh of energy,which is equivalent to 154 kWh of energy per square metre of grossfloor area, or just under 3,000 kWh per full-time equivalent student.84 percent of the electricity supplied to and used by the University wasgenerated using renewable sources, specifically hydro (60.4 percent),geothermal (17.4 percent), wind (4.7 percent), biogas and wood(1.3 percent), and solar (0.2 percent). Of the energy used in buildings,58 percent was generated from renewable resources. The Universityhas been monitoring, measuring and working to reduce energy use for40 years. It saves energy by including energy-efficient operating plans,lighting and equipment in its buildings, by using motion and light sensors,by encouraging staff and students to save energy by turning off lightsand equipment when not in use, and by enabling energy-saving defaults/sleep modes on computing and other equipment.",The University of Bristol is one of the UK's most energy-efficient universities., 브리스톨 대학교는 영국에서 가장 에너지 효율적인 대학교 중 하나입니다.,13,2
715,영국,Oxford,"SCOPE 1 = direct carbon emissions from University-owned vehicles, boilers and Combined Heat and Power (CHP) systems SCOPE 2 = carbon emissions from off-site grid electricity used by the University SCOPE 3 = embodied carbon emissions from production and transportation of goods purchased by the University, travel, waste and water",Details of the University's carbon footprint,대학의 탄소 발자국에 대한 세부 정보,13,2
1724,덴마크,Aalborg,"AMBITOUS DANISH CLIMATE PLAN
In conjunction with researchers from AAU, the Danish Society
of Engineers has prepared the first overall climate plan for
Denmark. This plan is focused on how the transportation and
energy sectors can achieve the Danish Government’s goal of
reducing greenhouse gas emissions by 70 percent by 2030. It
goes beyond the Danish government’s current goal of climate
neutrality in 2050 as the plan aims for climate neutrality by
2045.",Denmark is one of the world’s most vulnerable countries to the effects of climate change., 덴마크는 기후 변화의 영향에 세계에서 가장 취약한 국가 중 하나입니다.,13,2
448,영국,Bournemouth,"Socio-Ecological TransitionsSeminars (SETS)BU’s Centre for Sustainable and SociallyResponsible Consumption have joined withthe Research Group on Collective Action,Change and Transition at the Universityof Trento in Italy to launch the SocioEcological Transitions Seminars (SETS).SETS aim to reflect on socio-ecologicaltransformations in times of crisis - witha special focus on everyday life andthe sphere of social and ecologicalreproduction. In particular, the seminarsaim at eliciting reflection on the differentpractices and “fields” where struggles andtransformative action take place.Seminars so far have including strugglesand practices of eco-social justice,Fair Trade consumption in India andcommunity-based social movements asliving laboratories. The seminars are opento a diverse audience, including academics,students, practitioners, social movements,and members of the public. ",The Centre for Sustainable and SociallyResponsible Consumption at the University of Birmingham has joined with the Research Group on Collective Action at the University of Trento in Italy to launch the Socio-Ecological Transitions (SETS).,버밍엄 대학교의 지속 가능하고 사회적으로 책임 있는 소비 센터는 이탈리아 트렌토 대학교의 집단 행동 연구 그룹과 함께 사회-생태학적 전환(SETS)을 시작했습니다.,12,2
519,뉴질랜드,Auckland,"StrutFit spares the landfill / More people than ever are buying clothes and shoes online, andfor good reason: it’s quicker, cheaper, and there’s more to choosefrom. Each year in the UK, billions of kilos worth of waste isgenerated through returns much of which is clothing that simplydoesn’t fit, contributing 15 million tonnes of carbon dioxide to theatmosphere. The University of Auckland’s Centre for Innovation andEntrepreneurship (CIE) runs programmes aligned with the SDGs,helping students to bring socially minded ventures into the world.Born out of the CIE’s Velocity programme, StrutFit allows shoppers tovirtually ‘try-on’ shoes by analysing a photo of their foot, which theycan take using a smartphone camera. The technology then uses deeplearning to measure the length of the foot and tell the purchaser whatsize they should buy. The venture has already been implemented bybrand Bobux and is set to be adapted by many more companies, whichcould have a massive impact on reducing landfill waste.",A New Zealand start-up has developed technology that uses artificial intelligence to help shoppers find the right shoes for their feet., 뉴질랜드의 한 스타트업이 인공 지능을 사용하여 쇼핑객이 자신의 발에 맞는 신발을 찾도록 돕는 기술을 개발했습니다.,12,2
