,제목,내용
663,춘천 [인사] 신임 보직교원,■ 2020.09.01.자 신임 보직교원（춘천캠퍼스）
664,전체 「퇴직교원 정부포상 및 송공패 수여식」 개최,"우리대학은 8월 31일（월） 오전 11시 대학본부 3층 회의실에서 「2020년 퇴직교원 정부포상 및 송공패 수여식」을 개최했다.이날 행사에서는 2020년 8월 31일자로 정년퇴직하는 교원 18명이 정부포상을 받았으며, 학교에서 마련한 송공패도 함께 전달됐다.이날 기계시스템공학부（삼척） 김진남 교수가 ‘황조근정훈장’을 받았으며, 경영·회계학부 이유 교수 의생명융합학부 최용순 교수 전기전자공학과 박찬원 교수가 ‘홍조근정훈장’을 각각 전수받았다.아울러, 자유전공학부（삼척） 김정중 교수가 ‘녹조근정훈장’을, 경제·정보통계학부 오성준 교수를 비롯해 원예·농업자원경제학부 고종태 교수 산림과학부 전근우 교수 의생명융합학부 안철 교수가 ‘옥조근정훈장’을 각각 받았다.이어, 수의학과 김두 교수 독어독문학전공 소만섭 교수 중어중문학전공 이경규 교수가 ‘근정포장’을 각각 받았으며, 의학과 한장희 교수가 ‘국무총리표창’을, 국제무역학과 정용균 교수가 ‘교육부장관표창’을 각각 수상하는 영예를 안았다.김헌영 총장은 “오랜 기간동안 제자 사랑을 실천하며 국가와 학문 발전에 일생을 헌신하신 교수님들의 업적에 존경과 감사의 말씀을 드린다”며 “앞으로도 우리대학의 든든한 동반자로서 강원대학교 발전을 위해 아낌없는 관심과 애정을 부탁드린다”고 말했다."
665,전체 미래발전 전략기획 통합위원회 개최,"삼척캠퍼스는 8월 27일（목） 9시부터 12시까지 「미래발전 전략기획 통합위원회（이하 미래발전 통합위원회）」 회의를 개최했다.미래발전 통합위원회는 성장주도의 팽창사회가 멈추고 고령화와 저출산에 따른 인구감소로 수축사회 가속화가 시작됨에 따라 학령인구 감소를 선제적으로 대응하기 위하여 구성하였다.또한, 4차산업혁명으로 인한 뷰카（VUCA*）시대와 COVID19로 인한 언택트 사회 속에서 국가거점국립대학 지방캠퍼스의 위기를 극복하고 대학의 비대면 운영 문제를 극복하여 학생들의 생애주기적 지원을 위한 5대 실천 전략을 도출하고 신속한 실행 방안을 마련하기 위한 역할을 논의하였다.* VUCA : Volatility（변동성）, Uncertainty（불확실성）, Complexity（복잡성）, Ambiguity（모호성）으로 구성된 변동적이고 불확실하며, 복잡하고 모호한 사회환경을 대표하는 신조어특히, 입시전략분과에서는 「차별형 입시홍보 전략」, 충원전략분과에서는 「교양-전공-심화학습 모델 개발」, 취업전략분과에서 「한국형 뉴딜사업 대응 청년취업 향상 정책 방안」을 발표하고 토론을 실시했다.아울러, 미래발전 통합위원회는 9월 2일（수） 전체 학과장 회의에서 분과별 주요 전략을 공유하고 추진 할 예정이다."
666,"삼척·도계 방재전문대학원 김병식 교수, SBS뉴스출연","방재전문대학원 김병식 교수는 8월 26일（수） 오후 10시 SBS 나이트라인 뉴스 프로그램에 출연하였다.북상하는 태풍 ‘바비’로 전국 초비상인 가운데“태풍 피해 어떻게 대응해야 하는지”를 주제로 서해상 올라오는 태풍피해 예상 규모 농어촌 예상 피해 종류 도심의 피해 대비방안 강풍 피해（옥외간판, 교회첨탑, 운전, 고층아파트유리창 등） 대비 예방대책 장마로 지반이 약화된 이후 태풍 영향을 받아 큰 피해가 예상되는 부분 등 다양한 질의에 대한 자문의 시간을 가졌다.현재 강원대학교는 방재산업·에너지 분야에 경쟁력을 갖춘 특성화 대학으로 변모시키기 위한 교육혁신과 연구역량 강화사업을 펼치고 있으며, 방송 출연을 통해 대외적으로 방재전문대학원을 비롯한 학교의 위상을 적극 홍보하는 기회의 장이 되었다."
667,춘천 교직원 성인지 감수성 제고를 위한 「4대 폭력 예방교육」 실시,"우리대학은 8월 31일（월） 오후 2시와 9월 4일（금） 오후 2시 글로벌경영관 AMP컨퍼런스홀에서 교직원의 성인지 감수성 제고를 위한 「4대 폭력（성희롱·성폭력·성매매·가정폭력） 예방교육」을 실시한다.이번 교육은 정부의 사회적 거리두기 2단계 격상에 따라 소규모 집합교육（30명 이내）과 유튜브 스트리밍을 활용한 온라인교육으로 동시 진행되며, 교직원의 참여를 높이기 위해 2차례에 걸쳐 실시된다.이번 교육은 채선기 한국다움상담연구소 소장과 김윤이 EXIT심리상담교육연구소 대표가 강사로 나서, 성별 간의 불균형에 대한 이해와 일상생활 속에서의 성차별적 요소를 감지해 내는 성인지 감수성, 실제 폭력사건 발생 시 요구되는 방지조치 등을 주제로 강의할 예정이다.김헌영 총장은 “최근 사회적 이슈가 되고 있는 시점에서 우리대학 구성원들이 이번 교육을 통해 교직원 스스로 올바른 성인지 감수성을 갖추고 있는지 되돌아보는 의미있는 시간이 되길 바란다”며 “앞으로도 우리 일상 속에 숨은 폭력에 대한 경각심을 높이고, 구성원 상호간 존중과 배려의 건강한 조직문화를 만들어 나가는데 최선을 다하겠다”고 밝혔다."
668,"춘천 교육혁신원, 2020-1「KNU Honors day」개최","교육혁신원（원장 박주병）은 8월 27일（목） 비대면 온라인 방식으로 2020학년도 1학기 「KNU Honors day」 행사를 개최했다.「KNU Honors day」는 교육혁신원 교수학습센터 학습역량강화 프로그램 참여학생을 대상으로, 매 학기 프로그램별 우수사례 발표와 시상식이 진행된다.특히, 이번 행사에 참여한 학생들은 코로나19 여파로 인한 온라인 비대면 수업 상황 속에서 본인만의 학습 노하우와 성과를 서로 공유하는 시간을 가졌다.학생들은 스케쥴 어플을 활용한 시간관리 자기주도적 공부법 Tip 목표 달성판을 사용한 세부적인 목표 관리 비대면 수업 과제 및 시험준비 방법 등 학습효과를 높이기 위한 다양한 사례들을 발표해 눈길을 끌었다.박주병 교육혁신원장은 “최근 코로나19의 확산으로 인해 2학기도 비대면 수업을 진행하는 만큼, 이번에 발표된 다양한 학습 노하우가 학생들의 온라인 수업에 도움이 될 것으로 기대한다”며 “앞으로도 안정적인 온라인 교육 시스템 마련과 다양한 학습지원 프로그램을 통해 학생들의 건강은 물론, 학습권을 보장하는데 최선을 다하겠다”고 밝혔다."
669,춘천 신한은행과 ‘SOL쏠한 콜라보’ 모바일앱 활용 대학기부금 간편이체 서비스 시행,"우리대학과 신한은행（은행장 진옥동）이 손쉽게 대학발전기금을 기부할 수 있는 「‘SOL쏠한 콜라보’ - 모바일앱 대학기부금 간편이체 서비스」를 시행한다.이번 서비스는 스마트폰에 신한은행 모바일앱 「쏠（SOL）」을 다운로드한 후 ‘이체→대학기부금 이체→강원대학교’를 순서대로 선택하고 간단한 개인정보를 입력（성명, 정기후원 여부 등）하면 간편하게 대학발전기금을 기부할 수 있다. 기존에는 기부자가 별도의 후원계좌를 직접 입력해야만 발전기금 기부가 가능했다.기부된 발전기금은 우리대학 학술연구비와 장학금 등 대학 및 학과의 교육·연구활동 활성화와 우수 지역인재 양성을 위한 목적으로 사용된다.김헌영 총장은 “이번 서비스 시행을 계기로, 신한은행 모바일앱 사용자라면 누구나 쉽게 대학발전기금을 기부할 수 있는 나만의 기부계좌를 갖게 되는 것”이라며 “강원대학교의 발전을 바라는 후원자분들의 많은 관심과 성원이 스마트한 기부로 이어지길 기대한다”고 밝혔다."
670,"춘천 공학교육혁신센터, 「K-4INT Maker Camp」 개최","공학교육혁신센터（센터장 정구환）는 8월 3일（월）부터 14일（금）까지 2주간 KNU스타트업큐브와 한림대 산학협력관에서 「K-4INT Maker Camp」를 개최했다.이번 행사는 우리대학 공학교육혁신센터와 메이커스페이스사업단（단장 이광호）, 한림대 메이커스페이스사업단（단장 김선정）이 공동 주최했으며, 양 대학간 산학협력 협조체계를 구축하고 급변하는 기술혁신 시대에 능동적으로 대응할 수 있는 창의·융합 인재를 양성하기 위한 목적으로 마련됐다.이번 캠프에서는 ‘기초（중·장기） 과정’으로 3D모델링 3D프린팅 드론 부품의 특성과 기능 드론 제작 및 실습 등의 교육을 진행했으며, ‘심화（단기） 과정’으로 빅데이터 축적 DB 사용환경 및 수신서버 구축 데이터 시각화 기능 IoT Connected Device Client 제작 온도 및 미세먼지 센서 프로그래밍 인터넷 데이터 전송 등 다양한 분야의 현장맞춤형 융합교육을 실시했다.정구환 공학교육혁신센터장은 “이번 행사를 통해 양 대학 산학협력단이 보유한 장비와 공간을 적극 공유·활용하고 학생 창업 활성화 및 미래사회 수요에 부합하는 인재 양성에 기여할 것으로 기대한다”며 “앞으로도 지역 유관기관 협력 플랫폼 구축과 취·창업 지원 프로그램에 대한 지속적인 발굴과 성과 창출을 위해 노력하겠다”고 밝혔다."
671,"삼척 인문사회과학연구소, 2020 문학심포지엄 개최","삼척캠퍼스 인문사회과학연구소（소장 글로벌인재학부 김호식）는 8월 19일（수） 13시부터 18시까지 문학심포지엄（로컬과 트랜스로컬-형성기 대전충남·강원영동 문학장）을 개최한다.「2020 문학심포지엄」은 강원 영동권 문인 학자와 대전 충청권 문인 학자가 모여 서로의 문학장 현황을 공유하고 나아갈 방향을 모색할 예정이다.심포지엄 개최 장소는 삼척캠퍼스 그린에너지연구관 204호이며, 코로나19 확산 방지를 위해 줌（https://zoom.us）을 이용한 웨비나 형식으로 진행되며, 일반 청중은 ZOOM 회의장으로 입장하면 심포지엄 참여가 가능하다.（줌 회의 ID : 284 300 4700）"
672,"춘천 GTEP사업단, 「2020 제주 로하스 박람회」 참가","우리대학 지역특화청년무역전문가양성사업단（GTEP사업단）이 8월 7일（금）부터 9일（일）까지 제주도 국제컨벤션센터에서 열린 「제9회 로하스 박람회」에 참가했다.이번 박람회는 ‘지구야, 같이 가자!’ 라는 슬로건으로, 로하스박람회추진위원회와 （사）한국로하스협회가 주최했으며, 지구의 자연환경 보존을 위한 다양한 캠페인과 친환경식품, 천연뷰티케어제품, 에코생활용품 등 친환경업체 홍보행사가 진행됐다.GTEP사업단 소속 총 36명의 학생들은 도내기업 8개사 제품, 총 5개 홍보부스를 운영했으며, ‘단미푸드’의 과일치즈 제품 완판을 비롯해 현장판매 매출액 약 300만원을 달성했다.특히, GTEP 사업단 학생들은 참가 아이템 선정부터 부스 디자인 및 판촉물 제작, 마케팅 전략 수립, 사후 관리까지 박람회 참가 전 과정을 자체적으로 진행했다.또한, 국내·외 바이어 및 상품 구매자 초청 상담회와 비대면 온라인 상담회 참가 등 적극적인 제품 시연·홍보 활동을 통해 코로나19로 판로가 막혔던 도내 기업들의 매출증가 및 수출확대에 기여했다.김태인 GTEP사업단장은 “코로나19로 인한 어려움 속에서도 기업의 우수한 제품과 학생들의 적극적인 지원에 큰 성과를 얻어 기쁘다”며 “현재 해외 전시회 참가를 못하고 있으나 도내 중소기업들과의 소통을 강화해 학생들이 무역현장 실무 경험을 체득할 수 있는 기회를 넓혀 나가겠다”고 밝혔다."
673,"춘천 ‘심어라 꿈, 틔우자 미래’ 「학술림 숲체험 교육」 참가자 모집","산림환경과학대학（학장 김준순）은 8월 20일（목）부터 10월 30일（금）까지 부속학술림 산림환경교육센터에서 「숲체험 교육」을 실시한다.이번 숲체험 교육은 ‘심어라 꿈, 틔우자 미래’를 주제로 취약계층 및 청소년 700명을 대상으로, 숲해설（나무, 꽃, 곤충） 학술림 탐방 목공체험 등의 프로그램을 진행한다.장애인, 저소득층, 다문화가정 등 사회적 약자로 구성된 강원도내 기관·단체라면 지원이 가능하며, 참가비는 무료이다.참가를 원하는 기관·단체는 8월 31일（월）까지 강원대 부속학술림（（033）250-8309, iamwi@kangwon.ac.kr）으로 문의 또는 신청하면 된다.한편, 이번 숲체험 교육은 코로나19로 인해 방역체계가 생활 속 거리두기로 전환됨에 따라 재개됐으며, 산림환경과학대학이 주관하고 산림청 한국산림복지진흥원, 복권위원회의 후원으로 운영된다."
674,전체 （사）평창국제평화영화제와 「상호협력 협약」 체결,"우리대학과 사단법인 평창국제평화영화제（PIPFF, 이사장 문성근）는 8월 11일（화） 오전 11시 대학본부 3층 교무회의실에서 「상호 협력관계 구축을 위한 업무협약」을 체결했다.이번 협약을 통해 양 기관은 평창올림픽 유산의 가치와 정신을 계승·발전시키고, 코로나19로 여러움을 겪고 있는 강원도 영화산업 생태계 및 제작환경 안정화를 위해 힘을 모으기로 했다.이를 위해, 양 기관은 2018 평창동계올림픽 유산의 계승·발전 공동사업 발굴 강원대 ‘평화포럼’ 및 PIPFF ‘평창국제평화영화제’ 지속성장을 위한 상호 협력 평창올림픽 유산의 문화적 가치 창출 및 학술·기술·창의적 아이디어 정보 공유 인적·물적자원 공동 활용 등을 추진해 나갈 방침이다.특히, 매년 10월 공동포럼을 개최해, 변화하는 미래사회 모습에 대응한 도내 영화계 발전방안을 모색하고 다양한 영화산업 플랫폼 개발에 나서기로 했다.올해 공동포럼은 ‘언택트 시대의 K-CT（Culture Technology）의 미래와 대응방안（가칭）’을 주제로, 코로나19 사태 이후 급변하는 영화산업 생태계 변화상을 반영하고, 평창동계올림픽 유산을 계승하는 K-CT 발전전략을 고민하는 논의의 장으로 마련될 예정이다.김헌영 총장은 “이번 협약을 계기로 평창동계올림픽이 남긴 ‘평화’의 정신을 바탕으로 한 콘텐츠 공동 개발·연구를 통한 문화예술·관광산업 발전과 지역경제 활성화에 기여할 것으로 기대한다”며 “앞으로도 지역 문화예술 발전과 통일한국의 꿈을 실현하기 위한 국가거점국립대학의 역할과 책임에 최선을 다하겠다”고 밝혔다."
675,춘천 「제2기 강원 ODA 서포터즈 발대식」 개최,"강원국제개발협력센터（센터장 김인）는 7월 31일（금） 강원국제개발협력센터에서 「제2기 강원 ODA 서포터즈 ‘오디톡스（ODTalks）’ 발대식」을 개최했다.‘오디톡스（ODTALKS）’는 ODA（Official Development Assistance:공적개발원조）와 TALK（이야기하다）를 합친 표현으로, ‘ODA를 이야기하다’라는 의미를 가지고 있으며, 대학생들의 국제개발협력 분야 초기역량 습득을 지원하기 위한 취지로 마련됐다.앞서, 강원국제개발협력센터는 강원도 소재 대학 재학생 및 휴학생을 대상으로 지난 6월부터 참가신청을 받았으며, 서류 및 동영상 심사와 화상 면접（온라인 비대면）을 걸쳐 서포터즈 6명을 최종 선발했다.이들 서포터즈는 오는 12월까지 온라인을 기반으로 한 강원지역의 국제개발협력 분야 인식 제고 및 홍보 활동을 수행하며, K-MOOC를 통한 국제개발협력 분야 및 ODA 일반자격시험 교육을 받게 된다.한편, 강원국제개발협력센터는 강원지역의 공적개발원조（ODA） 사업 참여기반 확대를 통한 국제화에 기여하기 위하여 강원도·한국국제협력단（KOICA）·강원대학교간 업무협조 약정에 의해 우리대학 내 조직으로 설립·운영되고 있으며, 공적개발원조（ODA）교육 및 홍보 ODA 조달참여 강원지역 내 ODA사업 관련 상담·자문·평가 및 모니터링 해외봉사단 모집설명회 등의 사업을 수행하고 있다."
676,춘천 경영대학원 「2019학년도 골프CEO과정 수료식」 개최,"경영대학원（원장 정재연）은 7월 30일（목） 오후 2시 춘천캠퍼스 글로벌경영관 AMP컨퍼런스홀에서 「2019학년도 골프CEO과정 수료식」을 개최했다. 이번 수료식은 지난 2월 열릴 예정이었으나 코로나19의 확산으로 연기됐었다.이번 수료식에는 김헌영 총장과 정재연 경영대학장, 전재홍 골프CEO과정 총괄주임교수, 이필현 총동창회장 등 대학 관계자 등 50여명이 참석했으며, 골프CEO과정 제1기 25명이 수료증서를 수여받았다.또한, 이날 행사에서는 강원대학교 총장상 경영대학원장상 수상자에 대한 시상이 각각 이루어졌으며, 골프CEO과정 제1기 수료생들이 모금한 대학발전기금 2,000만원 전달식도 함께 진행됐다.지난해 처음 개설된 골프 CEO과정은, 체계적인 골프 기술·이론을 배우기 원하는 CEO와 지역 인사들을 대상으로 스포츠（골프）와 인문학·법률·경영 등이 접목된 다양한 교육 프로그램을 제공하고, 지역사회 리더들의 인적 네트워크 구성을 위한 소통의 장으로 운영됐다.김헌영 총장은 “바쁜 일상생활 속에서도 시간을 내어 자기개발과 배움의 본보기를 보여준 것처럼 우리대학과 지역사회 발전을 위해서도 적극적인 역할을 해줄 것을 기대한다”며 “앞으로도 우리대학 골프CEO과정이 지역 최고의 전문경영인을 길러내는 명품 교육과정으로 자리매김할 수 있도록 최선을 다하겠다”고 밝혔다."
677,춘천 경영대학원 「2019학년도 최고경영자과정 수료식」 개최,"경영대학원（원장 정재연）은 7월 29일（수） 오후 2시 춘천캠퍼스 백령아트센터에서 「2019학년도 최고경영자과정 수료식」을 개최했다. 이번 수료식은 지난 2월 열릴 예정이었으나 코로나19의 확산으로 연기됐었다.이날 수료식에는 김헌영 총장과 정재연 경영대학원장을 비롯한 각 과정별 담당교수, AMP동문회 임원 등이 참석했으며, 백령과정 14명（춘천） 설악과정 21명（속초） 창조과정 52명（서울） 명품과정 49명（경기） 협동과정 28명（삼척） 혁신과정 27명（원주） 등 6개 지역별 최고경영자과정 총 191명이 수료증서를 수여받았다.또한, 이날 행사에서는 총장상（6명） 경영대학원장상（6명） 총동창회장상（6명） AMP총동문연합회장상 지역별 AMP총동문회장상 공로상（52명） 개근상（16명） 등 7개 부문에 걸쳐 102명의 수상자에 대한 시상도 이루어졌다.경영대학원 최고경영자과정（AMP）은 1980년에 설립됐으며, 춘천을 시작으로 강원도내 속초, 삼척, 원주를 비롯해 서울과 경기 등 수도권을 아우르는 중부권 최고경영자 교육의 산실로, 현재까지 3,800여명의 수료생을 배출했다.김헌영 총장은 “경영현장에서 중책을 맡고 있는 바쁜 일상 속에서도 우리대학 최고경영자과정을 수료하게 된 것을 진심으로 축하한다”며 “이제 자랑스러운 강원대학교 동문으로서 앞으로도 모교와 지역발전을 선도하는데 주도적인 역할을 해줄 것을 기대한다”고 밝혔다."
678,전체 2020학년도 2학기 「제한적 대면 수업」 운영,"우리대학은 2020학년도 2학기 수업을 수업 형태와 수강인원을 기준으로 한 「제한적 대면 수업」으로 운영한다. 중간·기말시험은 「대면（출석）시험」을 원칙으로 한다.우리대학은 7월 27일（월） 교무회의를 열고 이 같은 내용을 골자로 한 ‘2020학년도 2학기 수업 운영 방안’을 확정해 발표했다.2020학년도 2학기 수업기간은 8월 31일（월）부터 12월 18일（금）까지 총 16주이며, 30명 이하 실험·실습 교과목은 거리두기가 가능한 강의실에서 ‘대면 수업’으로 운영한다.30명을 초과한 교과목은 수업형태에 따라, 이론 교과목은 ‘비대면 수업’이론+실험·실습 교과목은 ‘대면+비대면 혼합 수업’으로 각각 운영한다.모든 대면수업은 정부의 방역지침을 철저히 준수한 가운데 학생 간 최소 1m 이상 거리두기가 가능한 강의실이 확보된 경우에 한해 운영한다.특히, 비대면 수업에 대한 학습 이해도 증진과 학습 역량 강화를 위해 기존에 운영하던 오피스아워를 확장하여 ‘온라인 오피스아워 튜터링’을 실시한다.이 프로그램은 비대면 수업 운영 교원이 오피스아워를 정하여 e-루리 시스템（LMS）에 공지한 후 정해진 시간에 실시간 수업 플랫폼（ZOOM）을 활용하여 강좌당 주 1시간 이상 수강생과 질의 응답 및 맞춤형 학습지도를 실시할 방침이다.또한, 수업의 질 제고를 위해 비대면 수업은 교수가 직접 제작한 동영상 또는 실시간 화상수업（ZOOM, 유튜브 등） 강의만 허용하고 , 과제물 수업도 최소화하도록 하였다.이의한 코로나19비상대책위원장（교학부총장）은 “코로나19 확산이 지속되고 있는 상황에서 안전한 수업 환경과 학생들의 수업 만족도 등을 종합적으로 고려해 학사 운영안을 수립하였다”며 “2학기에도 감염병 확산 방지를 위한 방역대책과 수업의 질을 높일 수 있는 방안을 마련하는데 만전을 기하겠다”고 밝혔다."
679,"춘천 농업생명과학대학, 강원도 농정국과 「농식품분야 교육·연구협력 업무협약」 체결","농업생명과학대학（학장 오덕환）은 강원도 농정국（국장 이영일）과 7월 29일（수） 강원도청 신관 소회의실에서 「농정현안 및 농식품분야 발전을 위한 교육·연구분야 상호협력 업무협약」을 체결했다.이날 협약식에는 오덕환 농업생명과학대학장과 이영일 강원도 농정국장 등 양 기관 관계자 20여명이 참석했으며, 강원도 농업 발전과 농업 전문인재 양성 및 공동연구를 위한 다양한 사업을 추진하기로 뜻을 모았다.구체적인 협약 내용은 맞춤형 농업 전문 인력 양성 농업 공동 연구 및 과제개발 학술 포럼, 세미나 등을 통한 최신 농업기술 및 정보 교류 강원 농업 발전을 위한 협력 등이다.오덕환 농업생명과학대학장은 “이번 협약으로 양 기관의 긴밀한 협력체계 구축을 통해 지역 농업 발전과 우수한 역량을 갖춘 전문 농업인재를 양성하는데 크게 기여할 것으로 기대한다”며 “앞으로도 지역사회와의 상생을 위한 다양한 사업을 지속적으로 확대해 나가겠다”고 밝혔다."
680,"춘천 강원국제개발협력센터, 「제3차 ODA 교육」 실시","강원국제개발협력센터（센터장 김인）는 8월 24일（월）부터 28일（금）까지 ZOOM 어플리케이션을 이용한 실시간 온라인 강의 방식으로 「2020년도 제3차 ODA교육 기본과정」을 실시한다.이번 교육은 국제개발협력과 ODA 국제개발협력의 역사 국제개발협력의 최근 동향과 이슈 국제개발협력의 다양한 주체들 한국의 국제개발협력 글로벌 시민교육과 진로탐색 등을 주제로 각 분야별 실무 경험자들이 강사로 나서 교육을 진행한다.강의를 80％이상 수강한 교육생들에게는 강원국제개발협력센터장과 KOICA ODA교육원장 공동 명의의 수료증을 수여하며, 강의와 자료는 무료로 제공된다.국제개발협력에 관심이 있는 사람이라면 누구나 참가할 수 있으며, 8월 23일（일）까지 선착순 30명을 모집한다.참가 신청은 구글 링크（https://url.kr/Y6JvuW） 혹은 포스터 QR코드를 통해 할 수 있으며, 자세한 사항은 강원국제개발협력센터 공식 홈페이지（gwidcc.modoo.at） 및 우리대학 홈페이지 공지사항에서 확인할 수 있다.한편, 강원국제개발협력센터는 강원지역의 공적개발원조（ODA） 사업 참여기반 확대를 통한 국제화에 기여하기 위하여 강원도·한국국제협력단（KOICA）·강원대학교간 업무협조 약정에 의해 우리대학 내 조직으로 설립·운영되고 있으며, 공적개발원조（ODA）교육 및 홍보 ODA 조달참여 강원지역 내 ODA사업 관련 상담·자문·평가 및 모니터링 해외봉사단 모집설명회 등의 사업을 수행하고 있다."
681,전체 ㈜디피코와 「산학협력 업무협약」 체결,"우리대학과 ㈜디피코（대표 송신근）는 7월 24일（금） 오후 2시30분 횡성군 우천산업단지에 위치한 ㈜디피코 본사에서 「산학협력 업무협약」을 체결했다.이날 협약식에는 김헌영 총장과 최황규 산학연구부총장, 송신근 ㈜디피코 대표 등 양 기관 관계자 20여명이 참석했으며, 상호 교류증진과 긴밀한 산학협력체계를 강화하고 공동발전을 위한 다양한 사업을 추진하기로 뜻을 모았다.구체적인 협약 내용은 산학공동 연구개발, 기술자문 등 연구협력 사업  기업 원천기술 개발을 위한 idea Lab 활성화 지원 인력 양성을 위한 학생 교육 프로그램 개발 및 협력 캠퍼스혁신파크 활성화를 위한 협력 등이다.㈜디피코는 강원도가 추진하는 ‘상생형 일자리 프로젝트’ 선도기업으로, 우수한 기술력을 통해 이모빌리티 산업을 이끌어나가고 있으며, 우리대학은 이번 협약을 통해 ‘강원형 일자리 모델’을 구축하고 이모빌리티 전문인재 육성에 나설 계획이다.송신근 ㈜디피코 대표는 “강원도의 유일한 지역거점대학인 강원대학교와의 공동 연구협력을 통해 강원도 지역 신산업 성장동력을 창출하고, 지역 우수인재를 길러내는데 적극 협력하겠다”고 말했다.김헌영 총장은 “강원대학교는 KNU스타트업큐브와 캠퍼스 혁신파크 등 첨단산업 분야의 창업을 활성화하고, 청년일자리 창출을 위해 힘쓰고 있다”며 “지역의 우수기업인 ㈜디피코와의 협약을 계기로 이모빌리티 산업 활성화에 시너지 효과를 낼 것으로 기대한다”고 밝혔다."
682,"춘천 산림환경과학대학-（재）레인보우 산림문화재단, 「상호 업무협력」 협약 체결 및 발전기금 전달","산림환경과학대학（학장 김준순）은 （재）레인보우 산림문화재단（이사장 김태삼）과 7월 23일（목） 「상호 업무협력」 협약을 체결하고, 대학발전기금 1천만원 전달식을 개최했다.양 기관은 이날 산림환경과학대학 1호관 교수세미나실에서 열린 협약을 계기로 산림휴양 및 문화 분야의 연구와 인력 양성을 위한 협력체계 구축을 위해 힘을 모으기로 했다.구체적인 협력 내용은 산림 휴양 및 문화 분야의 학술 연구 산림환경과학대학 재학생에 대한 장학금 지급 공동 관심분야의 세미나 또는 워크숍 개최 출판물 또는 기타 소장 자료의 교환 등이다.이어, （재）레인보우 산림문화재단은 김헌영 총장을 방문해 산림환경과학대학 학생들을 위한 장학금으로 대학발전기금 1천만원을 전달했다.김태삼 （재）레인보우 산림문화재단 이사장은 “우리 재단은 가장 원초적인 생활의 터전인 산림을 보호하고, 그 산림에서 인간이 함께 어우러져 새로운 녹색문화를 창조하고자 한다”며 “앞으로도 자연에 대한 소중함을 일깨우고 건전한 산림휴양문화가 정착될 수 있도록 최선을 다하겠다”고 밝혔다.김준순 산림환경과학대학장은 “이번 업무협약을 통해 양 기관이 함께 산림분야 연구와 교육 협력사업을 추진함으로써 거대한 시너지 효과를 거둘 수 있을 것으로 기대한다”며 “앞으로도 지역사회와 상생하는 대학의 역할에 최선을 다하겠다”고 말했다.김헌영 총장은 “강원대 산림환경과학대학은 국내 유일의 산림환경분야 단과대학으로 세계적인 연구·교육 역량을 갖추고 있다”며 “앞으로도 대학 발전 및 학생들의 학업 증진을 위한 지속적인 애정과 관심을 부탁드린다”고 전했다.한편, 이날 발전기금 전달식에는 김헌영 총장 최황규 산학연구부총장 장희순 대외협력본부장 김준순 산림환경과학대학장 최병구 산림환경과학대학 부학장 김태삼 （재）레인보우 산림문화재단 이사장 권용철 （재）레인보우 산림문화재단 차장 등이 참석했다."
683,"춘천 통일강원연구원, 「동북아 평화경제 구축을 위한 전략모색」 학술회의 개최","통일강원연구원（원장 송영훈）은 황희 국회의원실과 공동으로 7월 24일（금） 오후 2시 국회의원회관 2층 소회의실에서 「동북아 평화경제 구축을 위한 전략모색」 학술회의를 개최한다.이번 행사는 통일강원연구원과 황희 국회의원실이 주최하고, 남북경제협력포럼, 동북아6자평화경제포럼（SPENA）, 한국청소년사회연구소가 주관하며, 한반도 평화프로세스 실현을 위한 남북협력과 동북아 6자 평화경제 구축방안을 모색하는 논의의 장으로 마련됐다.특히, 이번 행사에서는 국내외 대학원생과 청년, 시민들이 직접 참여해 다양한 아이디어를 상호 공유하고, 동북아 평화경제 구축을 위한 공감대 확산 및 국제교류협력을 위한 네트워크를 구축할 계획이다.이번 학술회의는 이상철 전쟁기념사업회장의 ‘한반도 평화 프로세스의 갈림길:위기를 넘어 다시 대화로!’ 기조강연에 이어, ‘평화의 설계, 그리고 제재하의 합의이행은 어떻게 해야 하나?’ ‘남북정상간 합의 이행방안에 대한 지구촌의 집단지성:위기 돌파를 위한 청년들의 신사고’를 주제로 전문가 패널들의 종합토론이 각각 진행된다.자세한 사항은 통일강원연구원 홈페이지（http://kius.kangwon.ac.kr）에서 확인할 수 있으며, 기타 문의는 학술회의 사무국（（033）250-8031）으로 하면 된다.송영훈 통일강원연구원장은 “최근 평화경제에 대한 국내외적 관심이 증가하고 있는 만큼, ‘동북아 평화경제 구축을 위한 전략모색’에 관한 학술행사를 보다 알차고 다채롭게 준비했다”며 “시민과 청년의 참여를 통해 평화경제에 대한 공감대를 확산하는 좋은 계기가 되기를 바란다”고 밝혔다."
